AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2004,19415,M. EN C.,"MARTINEZ CHEQUER, JUAN CARLOS",1,2002-07-01,2005-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,BIOLOGIA DE LA REPRODUCCION HUMANA,No disponible,INSTITUTO MEXICANO DEL SEGURO SOCIAL,HOSPITAL GINECO-OBSTETRICIA 4,CIUDAD DE MÉXICO,MÉXICO
2004,25727,DRA.,"MARTINEZ CONTRERAS, ALICIA",C,2002-07-01,2005-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,No disponible,INSTITUTO MEXICANO DEL SEGURO SOCIAL,HOSPITAL GENERAL DE ZONA 10 DE COLIMA,COLIMA,MÉXICO
2004,4766,DR.,"MARTINEZ CONTRERAS, JORGE",2,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA CONTEMPORANEA,No disponible,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2004,2625,M.EN C.,"MARTINEZ CORDERO, ERASMO",1,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,No disponible,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS,CIUDAD DE MÉXICO,MÉXICO
2004,9270,DR.,"MARTINEZ CORDOVA, LUIS RAFAEL",2,2004-01-01,2008-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,PISCICULTURA,No disponible,UNIVERSIDAD DE SONORA,DIVISION DE CIENCIAS BIOLOGICAS Y DE LA SALUD,SONORA,MÉXICO
2004,9358,DRA.,"MARTINEZ CORONA, GUADALUPE BEATRIZ",1,2001-07-01,2004-06-30,V.- CIENCIAS SOCIALES,SOCIOLOGIA,SOCIOLOGIA RURAL,No disponible,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,CAMPUS PUEBLA,PUEBLA,MÉXICO
2004,20543,DRA.,"MARTINEZ COVARRUBIAS, SARA GRICELDA",1,2004-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,EDUCACION,PEDAGOGIA,No disponible,UNIVERSIDAD DE COLIMA,FACULTAD DE PEDAGOGIA,COLIMA,MÉXICO
2004,12648,DR.,"MARTINEZ CRUZ, MARGARITO ABELARDO",1,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,No disponible,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE OAXACA,OAXACA,MÉXICO
2004,9126,DRA.,"MARTINEZ DAMIAN, MARIA TERESA",1,2004-01-01,2007-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,FISIOLOGIA VEGETAL EN AGRONOMIA,No disponible,UNIVERSIDAD AUTONOMA CHAPINGO,DEPTO. DE FITOTECNIA,MÉXICO,MÉXICO
2004,11972,DR.,"MARTINEZ DAMIAN, MIGUEL ANGEL",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,AGRICULTURA EN ZONAS ARIDAS,No disponible,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,"INSTITUTO DE SOCIOECONOMIA, ESTADISTICA E INFORMATICA",MÉXICO,MÉXICO
2004,15196,DR.,"MARTINEZ DAVALOS, ARNULFO",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA NUCLEAR,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2004,19994,DR.,"MARTINEZ DE LA CRUZ, AZAEL",1,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,No disponible,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE CIENCIAS QUIMICAS,NUEVO LEÓN,MÉXICO
2004,19165,DRA.,"MARTINEZ DE LA ESCALERA LORENZO, ANA",1,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA MODERNA,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE FILOSOFIA Y LETRAS,CIUDAD DE MÉXICO,MÉXICO
2004,1403,DR.,"MARTINEZ DE LA ESCALERA LORENZO, GONZALO",3,2004-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA CELULAR,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE NEUROBIOLOGIA,QUERÉTARO,MÉXICO
2004,30992,DRA.,"MARTINEZ DE LA VEGA Y MANSILLA, VERONICA",1,2004-01-01,2006-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,TOPOLOGIA,No disponible,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2004,14631,DR.,"MARTINEZ DE LA VEGA, OCTAVIO",1,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AGRICOLA,No disponible,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,UNIDAD IRAPUATO,GUANAJUATO,MÉXICO
2004,10682,DR.,"MARTINEZ DELGADILLO, SERGIO ALEJANDRO",1,2004-01-01,2006-12-31,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,No disponible,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2004,12383,DR.,"MARTINEZ DIAZ DE LEON, ASDRUBAL",1,2004-01-01,2006-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OCEANOGRAFIA,OCEANOGRAFIA FISICA,No disponible,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA,INSTITUTO DE INVESTIGACIONES OCEANOLOGICAS,BAJA CALIFORNIA,MÉXICO
2004,21825,DR.,"MARTINEZ DIAZ, SERGIO FRANCISCO",C,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,MICROBIOLOGIA,No disponible,INSTITUTO POLITÉCNICO NACIONAL,CENTRO INTERDISCIPLINARIO DE CIENCIAS MARINAS,BAJA CALIFORNIA SUR,MÉXICO
2004,4854,DRA.,"MARTINEZ ENRIQUEZ, ANA MARIA ANTONIA",1,2004-01-01,2006-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMPUTACION,No disponible,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE INGENIERIA ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2004,21124,DR.,"MARTINEZ ESCAMILLA, RAMON",1,2004-01-01,2007-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,ECONOMIA POLITICA,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES ECONOMICAS,CIUDAD DE MÉXICO,MÉXICO
2004,14121,DR.,"MARTINEZ ESCAMILLA, VICTOR HUGO",1,2004-01-01,2007-12-31,V.- CIENCIAS SOCIALES,SOCIOLOGIA,SOCIOLOGIA POLITICA,No disponible,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2004,25356,DR.,"MARTINEZ ESTEVEZ, MANUEL",C,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AGRICOLA,No disponible,"CENTRO DE INVESTIGACION CIENTIFICA DE YUCATAN, A.C. (CICY)",UNIDAD DE BIOLOGIA VEGETAL,YUCATÁN,MÉXICO
2004,414,DR.,"MARTINEZ FERNANDEZ, MANUEL",1,2004-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA CIVIL,PLANEACION Y SISTEMAS,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE INVESTIGACION EN ENERGIA,MORELOS,MÉXICO
2004,20516,DR.,"MARTINEZ FLORES, FRANCISCO",C,2004-01-01,2004-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,ONCOLOGIA,No disponible,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE REHABILITACION,CIUDAD DE MÉXICO,MÉXICO
2004,18983,DR.,"MARTINEZ FLORES, HECTOR EDUARDO",1,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AMBIENTAL,No disponible,CENTRO DE INVESTIGACION EN CIENCIA APLICADA Y TECNOLOGIA AVANZADA DEL IPN,UNIDAD QUERETARO,QUERÉTARO,MÉXICO
2004,3516,DR.,"MARTINEZ FONG, DANIEL",3,2004-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA MOLECULAR,No disponible,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,"DEPTO. DE FISIOLOGIA, BIOFISICA Y NEUROCIENCIAS",CIUDAD DE MÉXICO,MÉXICO
2004,26445,DRA.,"MARTINEZ GALERO, ELIZDATH",C,2002-07-01,2005-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,FARMACIA,FARMACOBIOLOGIA,No disponible,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,ESCUELA DE MEDICINA,HIDALGO,MÉXICO
2004,14365,DRA.,"MARTINEZ GAMEZ, MA. ALEJANDRINA",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIAS DE MATERIALES,CARACTERIZACION DE MATERIALES,No disponible,"CENTRO DE INVESTIGACIONES EN OPTICA, A.C. (CIO)",AREA DE DISEÐO OPTICO,GUANAJUATO,MÉXICO
2004,4903,DR.,"MARTINEZ GAMIÑO, MIGUEL ANGEL",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,AGRICULTURA EN ZONAS ARIDAS,No disponible,"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL NORESTE (S.L.P.),SAN LUIS POTOSÍ,MÉXICO
2004,6394,DRA.,"MARTINEZ GARCIA, AMALIA",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,No disponible,"CENTRO DE INVESTIGACIONES EN OPTICA, A.C. (CIO)",AREA DE INVESTIGACION,GUANAJUATO,MÉXICO
2004,21498,DRA.,"MARTINEZ GARCIA, ANA ISABEL",C,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMPUTACION,No disponible,"CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, B.C., A.C. (CICESE)",DIVISION DE FISICA APLICADA,BAJA CALIFORNIA,MÉXICO
2004,10541,DR.,"MARTINEZ GARCIA, JUAN CARLOS",1,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,CONTROL,No disponible,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE INGENIERIA ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2004,2955,M. EN C.,"MARTINEZ GARCIA, MA. DEL CARMEN",1,2004-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,No disponible,INSTITUTO MEXICANO DEL SEGURO SOCIAL,COORDINACION DE INVESTIGACION MEDICA,CIUDAD DE MÉXICO,MÉXICO
2004,8746,DR.,"MARTINEZ GARCIA, MARCOS",2,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2004,949,DR.,"MARTINEZ GARZA, ANGEL",3,1998-07-01,2006-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,ESTADISTICA Y CALCULO APLICADOS A LA AGRONOMIA,No disponible,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,"INSTITUTO DE SOCIOECONOMIA, ESTADISTICA E INFORMATICA",MÉXICO,MÉXICO
2004,22295,DR.,"MARTINEZ GOMEZ, ALVARO DE JESUS",1,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,No disponible,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS EXACTAS E INGENIERIAS,JALISCO,MÉXICO
2004,6031,DR.,"MARTINEZ GOMEZ, FRANCISCO",1,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,ECONOMIA AGRICOLA,No disponible,UNIVERSIDAD AUTONOMA DE COAHUILA,CENTRO DE INVESTIGACIONES SOCIOECONOMICAS,COAHUILA DE ZARAGOZA,MÉXICO
2004,483,DR.,"MARTINEZ GOMEZ, LORENZO",3,2003-01-01,2012-12-31,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,CORROSION,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS FISICAS,MORELOS,MÉXICO
2004,9905,DRA.,"MARTINEZ GOMEZ, MARGARITA",2,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES BIOMEDICAS,TLAXCALA,MÉXICO
2004,30918,DR.,"MARTINEZ GUERRERO, ESTEBAN",1,2004-01-01,2006-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,ELECTRONICA,No disponible,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE OCCCIDENTE,NO DISPONIBLE,JALISCO,MÉXICO
2004,30526,DRA.,"MARTINEZ HERNANDEZ, AIDA",C,2004-01-01,2006-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AGRICOLA,No disponible,"CENTRO DE INVESTIGACION CIENTIFICA DE YUCATAN, A.C. (CICY)",UNIDAD DE BIOTECNOLOGIA,YUCATÁN,MÉXICO
2004,2646,DR.,"MARTINEZ HERNANDEZ, ENRIQUE",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,PALEONTOLOGIA,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE GEOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2004,19336,DR.,"MARTINEZ IBARRA, JOSE ALEJANDRO",1,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,SALUD PUBLICA,No disponible,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DEL SUR,JALISCO,MÉXICO
2004,8718,DR.,"MARTINEZ JERONIMO, FELIPE FERNANDO",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AMBIENTAL,No disponible,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2004,9834,DR.,"MARTINEZ JIMENEZ, ALFREDO",1,2004-01-01,2007-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AMBIENTAL,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOTECNOLOGIA,MORELOS,MÉXICO
2004,14705,DRA.,"MARTINEZ JIMENEZ, MARICELA",C,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,FITOPATOLOGIA EN AGRONOMIA,No disponible,INSTITUTO MEXICANO DE TECNOLOGIA DEL AGUA,INSTITUTO MEXICANO DE TECNOLOGIA DEL AGUA,MORELOS,MÉXICO
2004,12172,DR.,"MARTINEZ JUAREZ, JAVIER",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,ELECTRONICA,No disponible,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS,PUEBLA,MÉXICO
2004,10038,DR.,"MARTINEZ LACY, JOSE RICARDO FRANCISCO",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA ANTIGUA,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2004,25110,DRA.,"MARTINEZ LAGUNA, NORMA",C,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,GEOGRAFIA,GEOGRAFIA ECONOMICA,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE GEOGRAFIA,CIUDAD DE MÉXICO,MÉXICO
2004,21608,DRA.,"MARTINEZ LEON, NATALIA",C,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LING▄ISTICA,LENGUAJES EN RELACION CON OTROS CAMPOS,No disponible,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2004,22398,DR.,"MARTINEZ LINARES, JESUS",C,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,No disponible,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2004,14608,DRA.,"MARTINEZ LOPEZ-CANO, MARIA DEL PILAR",1,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DE LAS ETAPAS COLONIALES,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES HISTORICAS,CIUDAD DE MÉXICO,MÉXICO
2004,26190,DRA.,"MARTINEZ LORENZANA, MARIA GUADALUPE",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE NEUROBIOLOGIA,QUERÉTARO,MÉXICO
2004,16057,DRA.,"MARTINEZ LUEVANOS, ANTONIA",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA MINERA,METALURGIA,No disponible,UNIVERSIDAD AUTONOMA DE COAHUILA,NO DISPONIBLE,COAHUILA DE ZARAGOZA,MÉXICO
2004,404,DR.,"MARTINEZ MADRID, MIGUEL",1,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,METALES,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE FISICA APLICADA Y TECNOLOGIA AVANZADA,QUERÉTARO,MÉXICO
2004,12790,DR.,"MARTINEZ MAGADAN, JOSE MANUEL",1,2004-01-01,2007-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ANALITICA,No disponible,INSTITUTO MEXICANO DEL PETROLEO,NO DISPONIBLE,CIUDAD DE MÉXICO,MÉXICO
2004,13976,DR.,"MARTINEZ MARTINEZ, FRANCISCO JAVIER",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,No disponible,INSTITUTO POLITÉCNICO NACIONAL,UNIDAD PROFESIONAL INTERDISCIPLINARIAS DE BIOTECNOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2004,20493,DR.,"MARTINEZ MAYA, JOSE JUAN",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA,HIGIENE VETERINARIA Y SALUD PUBLICA,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA,CIUDAD DE MÉXICO,MÉXICO
2004,122,DR.,"MARTINEZ MEKLER, GUSTAVO CARLOS",2,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS FISICAS,MORELOS,MÉXICO
2004,25684,DR.,"MARTINEZ MELENDEZ, ANGEL",C,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ANALISIS Y ANALISIS FUNCIONAL,No disponible,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2004,10253,DR.,"MARTINEZ MENDOZA, JOSE REFUGIO",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,No disponible,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,FACULTAD DE CIENCIAS,SAN LUIS POTOSÍ,MÉXICO
2004,30268,BIOL.,"MARTINEZ MEYER, ENRIQUE",1,2004-01-01,2006-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ECOLOGIA,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2004,12812,DRA.,"MARTINEZ MOCTEZUMA, LUCIA",1,2004-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA CONTEMPORANEA,No disponible,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,ESCUELA DE HUMANIDADES,MORELOS,MÉXICO
2004,2834,DR.,"MARTINEZ MONTES, FEDERICO",1,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,BIOLOGIA DE LA REPRODUCCION HUMANA,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2004,5332,DR.,"MARTINEZ MONTES, GERARDO",1,2004-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,No disponible,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,DIRECCION GENERAL DE ESTUDIOS DE POSGRADO,PUEBLA,MÉXICO
2004,4171,DRA.,"MARTINEZ MONTIEL, LUZ MARIA",2,2001-07-01,2011-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ETNOLOGIA,No disponible,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),MUSEO NACIONAL DE LAS INTERVENCIONES,CIUDAD DE MÉXICO,MÉXICO
2004,16323,DR.,"MARTINEZ MORALES, FERNANDO",1,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE INVESTIGACION SOBRE FIJACION DE NITROGENO,MORELOS,MÉXICO
2004,2995,DRA.,"MARTINEZ MORALES, GUADALUPE IMELDA",1,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA,MORFOLOGIA,No disponible,"INSTITUTO DE ECOLOGIA, A.C. (INECOL)",AREA DE ECOLOGIA BIOSISTEMATICA DE ANIMALES Y BIOGEOGRAFIA,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2004,2145,DR.,"MARTINEZ MORALES, JESUS FLAVIO",1,2004-01-01,2007-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,No disponible,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,FACULTAD DE MEDICINA,SAN LUIS POTOSÍ,MÉXICO
2004,20199,DR.,"MARTINEZ MORALES, JOSE LUIS",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,GEOMETR═A,No disponible,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE MATEMATICAS,MORELOS,MÉXICO
2004,26206,DR.,"MARTINEZ MORALES, MIGUEL ANGEL",C,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ECOLOGIA,No disponible,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,CENTRO DE INVESTIGACIONES BIOLOGICAS,HIDALGO,MÉXICO
2004,19191,DRA.,"MARTINEZ MOTA, LUCIA ALBA",C,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,NEUROCIENCIAS,No disponible,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE PSIQUIATRIA RAMON DE LA FUENTE MUÑIZ,CIUDAD DE MÉXICO,MÉXICO
2004,10795,DR.,"MARTINEZ MUÑOZ, ALFONSO",1,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,ZOOTECNIA GENERAL,No disponible,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE CIENCIAS FORESTALES,NUEVO LEÓN,MÉXICO
