AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2000,-,DRA.,"MONTELLANO BALLESTEROS, MARISOL",1,1999-07-01,2002-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,PALEONTOLOGIA,PALEONTOLOGIA VERTEBRADOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE GEOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MONTEMAYOR LEAL, JESUS",C,2000-07-01,2001-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,PESCA,PESCA,RECURSOS ALIMENTICIOS Y PRODUCCION ACUICOLA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE CIENCIAS BIOLOGICAS,NUEVO LEÓN,MÉXICO
2000,-,DR.,"MONTEON PADILLA, VICTOR MANUEL",1,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,INMUNOPARASITOLOGIA,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,CIUDAD DE MÉXICO,MÉXICO
2000,-,DRA.,"MONTERO ALARCON, ALMA LOURDES",C,2000-07-01,2001-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA ANTIGUA,HISTORIA VIRREINAL,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),MUSEO NACIONAL DEL VIRREINATO,MÉXICO,MÉXICO
2000,-,DRA.,"MONTERO CABRERA, MARIA ELENA",1,2000-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA NUCLEAR,INGENIERIA NUCLEAR,"GEOLOGIA Y MEDIO AMBIENTE, VIGILANCIA RADIOLOGICA AMBIENTAL","CENTRO DE INVESTIGACION EN MATERIALES AVANZADOS, S.C. (CIMAV)",DIVISION DE DETERIORO DE MATERIALES,CHIHUAHUA,MÉXICO
2000,-,DR.,"MONTERO CRUZ, SERGIO ADRIAN",C,2000-07-01,2001-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,NEUROENDOCRINOLOGIA,UNIVERSIDAD DE COLIMA,FACULTAD DE MEDICINA,COLIMA,MÉXICO
2000,-,DRA.,"MONTERO MONTOYA, REGINA DORINDA",1,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,TOXICOLOGIA GENETICA Y AMBIENTAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES BIOMEDICAS,CIUDAD DE MÉXICO,MÉXICO
2000,-,DRA.,"MONTERO MORAN, GABRIELA MARGARITA",C,1998-07-01,2001-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,ENZIMOLOGIA E INGENIERIA DE PROTEINAS,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2000,-,DRA.,"MONTERO OCAMPO, CECILIA",1,1998-07-01,2001-06-30,VII.- INGENIERÍAS ,INGENIERIA MINERA,INGENIERIA QUIMICA METALURGICA,ELECTROQUIMICA Y CORROSION,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,UNIDAD SALTILLO,COAHUILA DE ZARAGOZA,MÉXICO
2000,-,DR.,"MONTERO PANTOJA, CARLOS",1,1998-07-01,2001-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARQUITECTURA,OTRAS SUBDISCIPLINAS DE ARQUITECTURA,CENTROS HISTORICOS,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS SOCIALES Y HUMANIDADES,PUEBLA,MÉXICO
2000,-,DR.,"MONTERROSO SALVATIERRA, JORGE EFRAIN",1,1998-07-01,2001-06-30,V.- CIENCIAS SOCIALES,DERECHO Y JURISPRUDENCIA,DERECHO PENAL,DERECHO PENAL,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,FACULTAD DE DERECHO Y CIENCIAS SOCIALES,PUEBLA,MÉXICO
2000,-,DR.,"MONTES BELMONT, ROBERTO",1,1998-07-01,2001-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,FITOPATOLOGIA EN AGRONOMIA,CONTROL DE ENFERMEDADES CON PRODUCTOS NATURALES,INSTITUTO POLITÉCNICO NACIONAL,CENTRO DE DESARROLLO DE PRODUCTOS BIOTICOS,MORELOS,MÉXICO
2000,-,DR.,"MONTES DE OCA LUNA, ROBERTO",2,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,GENETICA MEDICA,ONCOGENESIS,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE CIENCIAS BIOLOGICAS,NUEVO LEÓN,MÉXICO
2000,-,DR.,"MONTES DE OCA MACHORRO, JOSE RAUL",1,1998-07-01,2001-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,PROBABILIDAD,CONTROL ESTOCASTICO,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DRA.,"MONTES DE OCA NAVAS, ISIDORA ELVIA",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA CONTEMPORANEA,HISTORIA DEL ESTADO DE MEXICO PRIMERA MITAD DEL SIGLO XX Y,EL COLEGIO MEXIQUENSE A.C.,CENTRO DE ESTUDIOS HISTORICOS,MÉXICO,MÉXICO
2000,-,M. EN C.,"MONTES DE OCA TORRES, ENRIQUE DAVID",C,2000-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,ENTOMOLOGIA AGRICOLA,ENTOMOLOGIA,"INSTITUTO DE ECOLOGIA, A.C. (INECOL)",AREA DE ECOLOGIA BIOSISTEMATICA DE ANIMALES Y BIOGEOGRAFIA,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2000,-,DR.,"MONTES DE OCA VAZQUEZ, CARLOS",C,2000-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMPUTACION,INGENIERIA DE SOFTWARE,"CENTRO DE INVESTIGACION EN MATEMATICAS, A.C. (CIMAT)",AREA CIENCIAS DE LA COMPUTACION,GUANAJUATO,MÉXICO
2000,-,DRA.,"MONTES DE OCA VEGA, MA. DE LAS MERCEDES",1,2000-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,,"LINGÜISTICA ANTROPOLOGICA, LENGUAS INDIGENAS",INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),ESCUELA NACIONAL DE ANTROPOLOGIA E HISTORIA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DRA.,"MONTES DE OCA ZAVALA, VERONICA ZENAIDA",C,2000-07-01,2001-06-30,V.- CIENCIAS SOCIALES,DEMOGRAFIA,AUMENTO Y DISMINUCION DE LA POBLACION,"ENVEJECIMIENTO DEMOGRAFICO, FAMILIA Y MERCADO DE TRABAJO",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES SOCIALES,CIUDAD DE MÉXICO,MÉXICO
2000,-,DRA.,"MONTES GARCIA, OLGA JUANA",1,1998-07-01,2001-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,CULTURA,UNIVERSIDAD AUTONOMA BENITO JUAREZ DE OAXACA,INSTITUTO DE INVESTIGACIONES SOCIOLOGICAS,OAXACA,MÉXICO
2000,-,DRA.,"MONTES MIRO, ROSA GRACIELA",1,1998-07-01,2001-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LINGÜISTICA,OTRAS SUBDISCIPLINAS DE LINGÜISTICA,DESARROLLO COMPETENCIA PRAGMATICA,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS SOCIALES Y HUMANIDADES,PUEBLA,MÉXICO
2000,-,DR.,"MONTESINOS VELASQUEZ, MERCED",C,1998-07-01,2001-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,GRAVEDAD CUANTICA Y FISICA MATEMATICA,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2000,-,MED.,"MONTFORT HAPPEL, IRMGARD",2,1999-07-01,2009-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,ANATOMIA PATOLOGICA,,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MONTIEL HERNANDEZ, JOSE LUIS",1,1998-07-01,2001-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,BIOQUIMICA Y BIOLOGIA ESTRUCTURAL DE PROTEINAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISIOLOGIA CELULAR,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MONTIEL ORTEGA, SALVADOR",C,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ECOLOGIA,ECOLOGIA DE POBLACIONES/INTERACCIONES ECOLOGICAS PLANTA-ANIM,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,UNIDAD MERIDA,YUCATÁN,MÉXICO
2000,-,DRA.,"MONTOYA BELLO, LETICIA",1,1998-07-01,2001-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,TAXONOMIA,MICOLOGIA SISTEMATICA,"INSTITUTO DE ECOLOGIA, A.C. (INECOL)",AREA DE VEGETACION Y FLORA,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2000,-,DR.,"MONTOYA DE LA FUENTE, J. ASCENCION",1,1998-07-01,2001-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,OTRAS SUBDISCIPLINAS DE INGENIERIA QUIMICA,"SINTESIS, CARACTERIZACION Y EVALUACION CATALITICA DE CATALI.",INSTITUTO MEXICANO DEL PETROLEO,SUBDIRECCION DE TRANSFORMACION INDUSTRIAL,CIUDAD DE MÉXICO,MÉXICO
2000,-,M.EN C.,"MONTOYA GOMEZ, GUILLERMO",1,1999-07-01,2002-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,DESARROLLO ECONOMICO REGIONAL,ECONOMIA AGRICOLA,"EL COLEGIO DE LA FRONTERA SUR, (ECOSUR)",UNIDAD SAN CRISTOBAL DE LAS CASAS,CHIAPAS,MÉXICO
2000,-,DR.,"MONTOYA HERNANDEZ, MARCIAL",C,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,INTERFEROMETRIA,"CENTRO DE INVESTIGACIONES EN OPTICA, A.C. (CIO)",No Disponible,GUANAJUATO,MÉXICO
2000,-,DR.,"MONTOYA MARTIN DEL CAMPO, ALBERTO",1,1999-07-01,2002-06-30,V.- CIENCIAS SOCIALES,OTRAS DE HUMANIDADES Y CIENCIAS DE LA CONDUCTA,OTRAS DE CIENCIAS SOCIALES Y HUMANIDADES,POLITICAS NACIONALES HACIA LA REVOLUCION TECNOLOGICA,UNIVERSIDAD IBEROAMERICANA,PLANTEL CIUDAD DE MEXICO,CIUDAD DE MÉXICO,MÉXICO
2000,-,DRA.,"MONZON GARCIA, MARIA CRISTINA",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LINGÜISTICA,LINGUISTICA DESCRIPTIVA,MORFOLOGIA Y SINTAXIS DEL PUREPECHA O TARASCO,"EL COLEGIO DE MICHOACAN, A.C. (COLMICH)",CENTRO DE ESTUDIOS ANTROPOLOGICOS,MICHOACÁN DE OCAMPO,MÉXICO
2000,-,DR.,"MONZON HERNANDEZ, DAVID",C,1998-07-01,2001-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,FIBRAS OPTICAS,"CENTRO DE INGENIERIA Y DESARROLLO INDUSTRIAL, A.C. (CIDESI)",No Disponible,QUERÉTARO,MÉXICO
2000,-,DR.,"MONZON, CESAR OCTAVIO",C,1998-07-01,2001-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OCEANOGRAFIA,OCEANOGRAFIA FISICA,"ONDAS INTERNAS, DINAMICA COSTERA, ESTUDIOS HIDROFISICOS DEL",UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS EXACTAS E INGENIERIAS,JALISCO,MÉXICO
2000,-,DR.,"MORA AGUILERA, GUSTAVO",1,2000-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,FITOPATOLOGIA EN AGRONOMIA,EPIDEMIOLOGIA,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,INSTITUTO DE FITOSANIDAD,MÉXICO,MÉXICO
2000,-,DR.,"MORA AGUILERA, JOSE ANTONIO",C,1998-07-01,2001-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,FITOPATOLOGIA EN AGRONOMIA,FRUTIPATOLOGIA,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,INSTITUTO DE FITOSANIDAD,MÉXICO,MÉXICO
2000,-,DR.,"MORA CELIS, JAIME",Emérito,1992-07-01,2099-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE INVESTIGACION SOBRE FIJACION DE NITROGENO,MORELOS,MÉXICO
2000,-,DR.,"MORA DELGADO, MARCO ANTONIO",1,1998-07-01,2001-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,MECANICA CUANTICA,QUIMICA CUANTICA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DRA.,"MORA DONATTO, CECILIA JUDITH",1,1999-07-01,2002-06-30,V.- CIENCIAS SOCIALES,DERECHO Y JURISPRUDENCIA,DERECHO CONSTITUCIONAL,DERECHO PARLAMENTARIO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES JURIDICAS,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MORA FLORES, JOSE SATURNINO",1,1998-07-01,2001-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,ECONOMIA AGRICOLA,ECONOMIA AGRICOLA,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,"INSTITUTO DE SOCIOECONOMIA, ESTADISTICA E INFORMATICA",MÉXICO,MÉXICO
2000,-,M. EN C.,"MORA GALINDO, JUAN",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA CELULAR,BIOLOGIA CELULAR DE PARASITOS Y ESTRUCTURA CELULAR,INSTITUTO MEXICANO DEL SEGURO SOCIAL,No Disponible,JALISCO,MÉXICO
2000,-,DRA.,"MORA IZAGUIRRE, MARIA OFELIA",1,2000-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,NUTRICION Y ALIMENTACION,FISIOLOGIA DE LA DIGESTION,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ESTUDIOS SUPERIORES CUAUTITLAN,MÉXICO,MÉXICO
2000,-,DR.,"MORA PEREZ-TEJADA, PABLO GERARDO",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LITERATURA,LITERATURA,LITERATURA MEXICANA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES BIBLIOGRAFICAS,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MORA RAMOS, MIGUEL EDUARDO",1,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,FISICA DE SEMICONDUCTORES,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,FACULTAD DE CIENCIAS,MORELOS,MÉXICO
2000,-,DRA.,"MORA TORRES, ROCIO DE LAS MERCEDES",C,1998-07-01,2001-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,OTRAS SUBDISCIPLINAS DE LA QUIMICA,CIENCIAS AMBIENTALES,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2000,-,DR.,"MORADO ESTRADA, JESUS RAYMUNDO",1,1998-07-01,2001-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,LOGICA,LOGICAS NO-MONOTONICAS Y FILOSOFIA DE LA LOGICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOSOFICAS,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MORALES ACEVEDO, JOSE ARTURO",2,1999-07-01,2002-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,ELECTRONICA,ELECTRONICA DEL ESTADO SOLIDO,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE INGENIERIA ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MORALES AMAYA, EFREN",C,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,GEOMETRÍA,GEOMETRIA COMBINATORIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE MATEMATICAS,MORELOS,MÉXICO
2000,-,DRA.,"MORALES BALADO, GRACIELA ELIZABETH",C,1999-07-01,2002-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,QUIMICA,BIOQUIMICA,POLIMEROS,CENTRO DE INVESTIGACION EN QUIMICA APLICADA (CIQA),DIVISION DE TECNOLOGIA DE POLIMEROS,COAHUILA DE ZARAGOZA,MÉXICO
2000,-,DR.,"MORALES BARRERA, JESUS EDUARDO",1,1999-07-01,2002-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,NUTRICION Y ALIMENTACION,NUTRICION DE AVES,"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL CENTRO (MEX.),MÉXICO,MÉXICO
2000,-,DR.,"MORALES BORGES, ROGELIO",C,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,BIOQUIMICA,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS EXACTAS E INGENIERIAS,JALISCO,MÉXICO
2000,-,DR.,"MORALES CAMPOS, ESTELA MERCEDES",2,1998-07-01,2001-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,BIBLIOTECONOMIA,BIBLIOTECOLOGIA,INDUSTRIA EDITORIAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO UNIVERSITARIO DE INVESTIGACIONES BIBLIOTECOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MORALES CARMONA, FRANCISCO ANTONIO",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PSICOLOGIA,PSICOLOGIA EN MEDICINA,PSICOLOGIA CLINICA,SECRETARIA DE SALUD,INSTITUTO NACIONAL DE PERINATOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MORALES CARRILLO, NICOLAS",1,1998-07-01,2001-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,ECONOMIA AGRICOLA,PLANEACION Y EVALUACION DEL DESARROLLO RURAL,UNIVERSIDAD AUTONOMA CHAPINGO,DIRECCION DE CENTROS REGIONALES,ZACATECAS,MÉXICO
2000,-,DR.,"MORALES CASTRO, JULIANA",1,2000-07-01,2001-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA DE ALIMENTOS,TECNOLOGIA DE ALIMENTOS,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE DURANGO,DURANGO,MÉXICO
2000,-,DR.,"MORALES CORONA, JUAN",C,1998-07-01,2001-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,POLIMEROS,POLIMERIZACION POR PLASMA,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2000,-,DR.,"MORALES DAVILA, CLEMENTE RODOLFO",2,1998-07-01,2001-06-30,VII.- INGENIERÍAS ,INGENIERIA MINERA,METALURGIA,INGENIERIA DE PROCESOS,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE ING. QUIMICA E INDUSTRIAS EXTRACTIVAS,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MORALES DE LA GARZA, LEONARDO",2,1999-07-01,2002-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,"FISICA DE SUPERFICIES, LEED Y STM",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS DE LA MATERIA CONDENSADA,BAJA CALIFORNIA,MÉXICO
2000,-,DR.,"MORALES ESPEJEL, GUILLERMO ENRIQUE",1,1999-07-01,2002-06-30,VII.- INGENIERÍAS ,INGENIERIA MECANICA,OTRAS SUBDISCIPLINAS DE INGENIERIA MECANICA,TRIBOLOGIA,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS MONTERREY,NUEVO LEÓN,MÉXICO
2000,-,DRA.,"MORALES ESPINOSA, MARIA DEL ROSARIO",C,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,MICROBIOLOGIA,BIOLOGIA MOLECULAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MORALES GARCIA, JOSE LUCIANO",C,1999-07-01,2002-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,FITOPATOLOGIA EN AGRONOMIA,EPIDEMIOLOGIA,"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL PACIFICO CENTRO (MICH.),MICHOACÁN DE OCAMPO,MÉXICO
2000,-,DRA.,"MORALES GUERRERO, JOSEFINA CONSUELO",1,1999-07-01,2002-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,TECNOLOGIA DE ALIMENTOS,CIENCIA Y TECNOLOGIA DE ALIMENTOS,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MORALES GUILLAUMIN, EDUARDO",C,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ECOLOGIA,ECOLOGIA EVOLUTIVA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ECOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MORALES GUZMAN, JACINTO DIONISIO",C,2000-07-01,2001-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,MECANICA CUANTICA EN ESPACIO FASE,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2000,-,DRA.,"MORALES IBARRIA, MARCIA GUADALUPE",C,2000-07-01,2001-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AMBIENTAL,TRATAMIENTO DE EFLUENTES,INSTITUTO MEXICANO DEL PETROLEO,No Disponible,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MORALES LEAL, FRANCISCO",1,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,SUPERCONDUCTIVIDAD,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATERIALES,CIUDAD DE MÉXICO,MÉXICO
2000,-,DRA.,"MORALES LEDESMA, LETICIA",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,BIOLOGIA DE LA REPRODUCCIËN,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ESTUDIOS SUPERIORES ZARAGOZA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MORALES MALACARA, JUAN BIBIANO",1,1999-07-01,2002-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ZOOLOGIA,ACAROLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"MORALES MANZANARES, EDUARDO FRANCISCO",1,2000-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMPUTACION,INTELIGENCIA ARTIFICIAL,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS MORELOS,MORELOS,MÉXICO
2000,-,DR.,"MORALES MENDOZA, LUIS BERNARDO",1,1999-07-01,2002-06-30,VII.- INGENIERÍAS ,OTRAS DE INGENIERIA,OTRAS DE INGENIERIA,OPTIMIZACION COMBINATORIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATEMATICAS APLICADAS..IIMAS,CIUDAD DE MÉXICO,MÉXICO
