AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2009,201000,M.EN C.,"PEÑA AYALA, ALEJANDRO",1,01/01/2009,31/12/2011,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,,SISTEMAS DE EDUCACION BASADA EN WEB,INSTITUTO POLITÉCNICO NACIONAL,UNIDAD PROFESIONAL INTERDISCIPLINARIA DE INGENIERIA..UPIICSA4010I00401,CIUDAD DE MÉXICO,MÉXICO
2009,200858,DR.,"PEÑA BELTRAN, ELPIDIO",C,01/01/2007,31/12/2009,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,,BIOTECNOLOGIA,UNIVERSIDAD DE COLIMA,FACULTAD DE CIENCIAS BIOLOGICAS Y AGROPECUARIAS,COLIMA,MÉXICO
2009,15649,DR.,"PEÑA CABRERA, EDUARDO",2,01/01/2009,31/12/2012,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,SINTESIS ORGANICA,UNIVERSIDAD DE GUANAJUATO,FACULTAD DE CIENCIAS QUIMICAS,GUANAJUATO,MÉXICO
2009,111601,DR.,"PEÑA CABRERA, JUAN MARIO",1,01/01/2007,31/12/2009,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,,"AUTOMATIZACION DE PROCESOS, VISION ROBOTICA",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATEMATICAS APLICADAS..IIMAS4351300435,CIUDAD DE MÉXICO,MÉXICO
2009,904,DR.,"PEÑA CABRIALES, JUAN JOSE",3,01/01/2009,31/12/2018,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,EDAFOLOGIA,ECOLOGIA MICROBIANA,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,UNIDAD IRAPUATO,GUANAJUATO,MÉXICO
2009,1133,DRA.,"PEÑA CARDENAS, MIRIAM DEL CARMEN",2,01/01/2009,31/12/2013,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA Y ASTROFISICA,ASTROFISICA,ASTROFISICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ASTRONOMIA,CIUDAD DE MÉXICO,MÉXICO
2009,222,DR.,"PEÑA CHAPA, JUAN LUIS",3,01/01/2009,31/12/2018,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,MATERIALES FUNCIONALES,DISPOSITIVOS FOTOVOLTAICOS,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,UNIDAD MERIDA,YUCATÁN,MÉXICO
2009,201147,DRA.,"PEÑA CRUZ, MARIA DEL PILAR",1,01/01/2009,31/12/2011,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,,ADMINISTRACION DE NEGOCIOS,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE COMERCIO Y ADMINISTRACION,CIUDAD DE MÉXICO,MÉXICO
2009,121046,DR.,"PEÑA DE PAZ, FRANCISCO JAVIER",2,01/01/2008,31/12/2011,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,ESTUDIOS AMBIENTALES,"EL COLEGIO DE SAN LUIS, A.C. (COLSAN)",PROGRAMA AGUA Y SOCIEDAD,SAN LUIS POTOSÍ,MÉXICO
2009,334,DR.,"PEÑA DIAZ, ANTONIO",Emérito,02/07/1996,30/06/2099,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,BIOQUIMICA,,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISIOLOGIA CELULAR,CIUDAD DE MÉXICO,MÉXICO
2009,30025,DR.,"PEÑA EGUILUZ, ROSENDO",1,01/01/2008,31/12/2010,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,OTRAS SUBDISCIPLINAS DE INGENIERIA ELECTRICA,CONVERTIDORES ESTATICOS PARA DESCARGAS ELECTRICAS,INSTITUTO NACIONAL DE INVESTIGACIONES NUCLEARES,GERENCIA DE CIENCIA BASICA,MÉXICO,MÉXICO
2009,31581,DR.,"PEÑA GARCIA, PABLO",1,01/01/2007,31/12/2010,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIAS DE LA TIERRA Y DEL COSMOS,ADMINISTRACION INDUSTRIAL,HIDROGEOQUIMICA,INSTITUTO NACIONAL DE INVESTIGACIONES NUCLEARES,GERENCIA DE CIENCIAS AMBIENTALES Y GENETICA,MÉXICO,MÉXICO
2009,202443,DR.,"PEÑA GARCILLAN, PEDRO",C,01/01/2007,31/12/2009,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,,REGIONES ARIDAS,"CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, B.C., A.C. (CICESE)",DIVISION DE BIOLOGIA EXPERIMENTAL Y APLICADA,BAJA CALIFORNIA,MÉXICO
2009,12482,DR.,"PEÑA GIL, JOSE JUAN",1,01/01/2006,31/12/2009,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,MECANICA CUANTICA,FISICA-MATEMATICA Y MECANICA CUANTICA.,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2009,30144,DRA.,"PEÑA GOMAR, MARY CARMEN",1,01/01/2007,31/12/2010,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,CONTROL,REFLECTOMETRIA,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,ESCUELA DE CIENCIAS FISICO MATEMATICAS,MICHOACÁN DE OCAMPO,MÉXICO
2009,122563,DR.,"PEÑA LECONA, FRANCISCO GERARDO",1,01/01/2009,31/12/2011,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,OPTICA (FISICA),UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE LOS LAGOS,JALISCO,MÉXICO
2009,7276,DR.,"PEÑA LOMELI, AURELIANO",1,01/01/2009,31/12/2012,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,GENETICA AGRONOMICA,GENOTECNIA,UNIVERSIDAD AUTONOMA CHAPINGO,DEPTO. DE FITOTECNIA,MÉXICO,MÉXICO
2009,10971,DR.,"PEÑA MALACARA, CARLOS FELIPE",2,01/01/2009,31/12/2012,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,BIOTECNOLOGIA DE ALIMENTOS,BIOPROCESOS MICROBIANOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOTECNOLOGIA,MORELOS,MÉXICO
2009,201024,DR.,"PEÑA MARTINEZ, RENATO",1,01/01/2007,31/12/2009,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,,CULTIVO DE LARVAS DE PECES MARINOS,INSTITUTO POLITÉCNICO NACIONAL,CENTRO INTERDISCIPLINARIO DE CIENCIAS MARINAS,BAJA CALIFORNIA SUR,MÉXICO
2009,211861,DRA.,"PEÑA MENDEZ, YOLANDA",1,01/01/2008,31/12/2010,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,,PELICULAS DELGADAS SEMICONDUCTORAS,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE CIENCIAS QUIMICAS,NUEVO LEÓN,MÉXICO
2009,92481,DR.,"PEÑA MONDRAGON, FERNANDO",C,01/01/2009,31/12/2011,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,,ESTRUCTURAS HISTORICAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INGENIERIA,CIUDAD DE MÉXICO,MÉXICO
2009,1510,DRA.,"PEÑA MUÑOZ, CONCEPCION MARGARITA",3,01/01/2007,31/12/2011,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARTES Y LETRAS,LITERATURA,LIT. NOVOHISPANA SS. XVI-XVIII; LIT. ESP. SS. ORO.,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE FILOSOFIA Y LETRAS,CIUDAD DE MÉXICO,MÉXICO
2009,30440,DR.,"PEÑA ORTEGA, JOSE FERNANDO",1,01/01/2007,31/12/2010,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA Y PATOLOGIA HUMANA,NEUROCIENCIAS,NEUROFISIOLOGIA,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE FARMACOBIOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2009,121040,DR.,"PEÑA RAMIREZ, YURI JORGE JESUS",C,01/01/2009,31/12/2011,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,,BIOTECOLOGIA DE ESPECIES FORESTALES TROPICALES,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO SUPERIOR DE ACAYUCAN,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2009,4900,DR.,"PEÑA RAMOS, ALFONSO",1,01/01/2006,31/12/2009,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,GENETICA AGRONOMICA,MEJORAMIENTO GENETICO,"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL NORTE-CENTRO (AGS.),AGUASCALIENTES,MÉXICO
2009,122104,MTR,"PEÑA RAMOS, ETNA AIDA",1,01/01/2008,31/12/2010,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS DE LA TECNOLOGIA,TECNOLOGIA DE ALIMENTOS,CIENCIA Y TECNOLOGIA DE LA CARNE,"CENTRO DE INVESTIGACION EN ALIMENTACION Y DESARROLLO, A.C. (CIAD)",DIRECCION DE CIENCIA DE LOS ALIMENTOS,SONORA,MÉXICO
2009,31605,DR.,"PEÑA REYES, MARIA EUGENIA",1,01/01/2007,31/12/2010,V.- CIENCIAS SOCIALES,CIENCIAS DE LA VIDA,ANTROPOLOGIA FISICA,"CRECIMIENTO, ACTIVIDAD FISICA Y SALUD",INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),ESCUELA NACIONAL DE ANTROPOLOGIA E HISTORIA,CIUDAD DE MÉXICO,MÉXICO
2009,216708,DR.,"PEÑA RIVERO, RAUL",C,01/01/2008,31/12/2010,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,,COMUNICACIONES Y ELECTRONICA,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE INGENIERIA MECANICA Y ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2009,7908,DR.,"PEÑA RODRIGUEZ, LUIS MANUEL",2,01/01/2006,31/12/2010,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,PRODUCTOS NATURALES,"CENTRO DE INVESTIGACION CIENTIFICA DE YUCATAN, A.C. (CICY)",UNIDAD DE BIOTECNOLOGIA,YUCATÁN,MÉXICO
2009,229941,DR.,"PEÑA RODRIGUEZ, OVIDIO YORDANIS",C,01/01/2009,31/12/2011,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,,CIENCIA E INGENIERIA DE MATERIALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATERIALES,CIUDAD DE MÉXICO,MÉXICO
2009,3075,DRA.,"PEÑA SAINT MARTIN, FLORENCIA",1,01/01/2007,31/12/2009,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,,ANTROPOLOGIA FISICA. SALUD Y SOCIEDAD,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),ESCUELA NACIONAL DE ANTROPOLOGIA E HISTORIA,CIUDAD DE MÉXICO,MÉXICO
2009,2678,M.EN C.,"PEÑA SAINT MARTIN, JOSE HERMENEGILDO",2,01/01/2006,31/12/2010,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA Y ASTROFISICA,ASTROFISICA,ASTROFISICA ESTELAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ASTRONOMIA,CIUDAD DE MÉXICO,MÉXICO
2009,9538,DR.,"PEÑA SIERRA, RAMON",1,01/01/2006,31/12/2009,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,INGENIERIA DE COM. ELECT. Y CONTROL,ELECTRONICA DEL ESTADO SOLIDO,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE INGENIERIA ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2009,3093,DRA.,"PEÑA VALDIVIA, CECILIA BEATRIZ",2,01/01/2009,31/12/2013,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,BIOQUIMICA AGRONOMICA,"BIOFISICA, BIOQUIMICA Y FISIOLOGIA VEGETAL",COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,CAMPUS MONTECILLO,MÉXICO,MÉXICO
2009,239222,DR.,"PEÑALOZA CASTRO, EDUARDO ABEL",1,01/01/2009,31/12/2011,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PSICOLOGIA,,EVALUACION Y FOMENTO DEL APRENDIZAJE EN LINEA,UNIVERSIDAD AUTONOMA METROPOLITANA,UNIDAD CUAJIMALPA,CIUDAD DE MÉXICO,MÉXICO
2009,15065,DRA.,"PEÑALOZA ESPINOSA, ROSENDA ISABEL",1,01/01/2006,31/12/2009,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,GENETICA,BIOLOGIA MOLECULAR,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO MEDICO NACIONAL SIGLO XXI,CIUDAD DE MÉXICO,MÉXICO
2009,217651,DRA.,"PEÑALVA ROSALES, LAURA PATRICIA",1,01/01/2008,31/12/2010,V.- CIENCIAS SOCIALES,SOCIOLOGIA,,GESTION SOCIOECONOMICA Y MODELOS DE GESTION,UNIVERSIDAD AUTONOMA METROPOLITANA,UNIDAD XOCHIMILCO,CIUDAD DE MÉXICO,MÉXICO
2009,213291,DRA.,"PEÑUELAS RIVAS, CLAUDIA GIOVANNA",C,01/01/2008,31/12/2010,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,,BIOLOGIA CELULAR Y BIOLOGIA MOLECULAR,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA,MÉXICO,MÉXICO
2009,39901,DR.,"PEÑUÑURI ANGUIANO, FRANCISCO RAMON",C,01/01/2008,31/12/2010,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,,FISICA DEL QUARK TOP,UNIVERSIDAD AUTONOMA DE YUCATAN,FACULTAD DE INGENIERIA,YUCATÁN,MÉXICO
2009,30893,DR.,"PEON PERALTA, JORGE",2,01/01/2007,31/12/2010,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ANALITICA,SIMULACION MOLECULAR Y ESPECTROSCOPIA LASER,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2009,13325,DRA.,"PEPPINO BARALE, ANA MARIA ELIZABETH",1,01/01/2006,31/12/2009,V.- CIENCIAS SOCIALES,,COMUNICACIONES MASIVAS,"RADIOS EDUCATIVAS, POPULARES Y COMUNITARIAS, ESTUD",UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2009,202574,DRA.,"PEQUEÑO RODRIGUEZ, CONSUELO",C,01/01/2007,31/12/2009,V.- CIENCIAS SOCIALES,HISTORIA,,HISTORIA LABORAL Y GENERO Y TRABAJO.,UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ,INSTITUTO DE CIENCIAS SOCIALES Y ADMINISTRACION,CHIHUAHUA,MÉXICO
2009,222158,DR.,"PERALES MEJIA, FELIPE DE JESUS",1,01/01/2009,31/12/2011,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PEDAGOGIA,,"FORMACION DE EDUCADORES, GESTION Y CURRICULUM",UNIVERSIDAD PEDAGOGICA NACIONAL,No Disponible,COAHUILA DE ZARAGOZA,MÉXICO
2009,120463,DR.,"PERALES RIVERA, HUGO RAFAEL",1,01/01/2008,31/12/2011,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,AGRONOMIA,AGROECOLOGIA Y ETNOBOTANICA,"EL COLEGIO DE LA FRONTERA SUR, (ECOSUR)",UNIDAD SAN CRISTOBAL DE LAS CASAS,CHIAPAS,MÉXICO
2009,26461,DR.,"PERALES SALVADOR, ARTURO",1,01/01/2006,31/12/2009,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,PROBLEMAS DE ECONOMIA INTERNACIONAL Y,INTEGRACION REGIONAL,UNIVERSIDAD AUTONOMA CHAPINGO,DIVISION DE CIENCIAS ECONOMICAS ADMINISTRATIVAS,MÉXICO,MÉXICO
2009,120564,DR.,"PERALTA CRUZ, JAVIER",1,01/01/2008,31/12/2011,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,SINTESIS ORGANICA,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2009,201860,M. EN C.,"PERALTA DELGADO, IRMA",C,01/01/2007,31/12/2009,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,,BIOLOGIA DE LA REPRODUCCION,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2009,122565,DR.,"PERALTA GIL, MARTIN",1,01/01/2009,31/12/2011,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,BIOLOGIA MOLECULAR,BIOINFORMATICA O BIOLOGIA MOLECULAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS GENOMICAS,MORELOS,MÉXICO
2009,39768,DR.,"PERALTA HERNANDEZ, JUAN MANUEL",C,01/01/2009,31/12/2011,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,,ELECTROQUIMICA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE CIENCIAS QUIMICAS,NUEVO LEÓN,MÉXICO
2009,41126,M.EN C.,"PERALTA LEAL, VALERIA",C,01/01/2009,31/12/2011,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,,DOCTORADO EN GENETICA HUMANA,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,No Disponible,TAMAULIPAS,MÉXICO
2009,22095,DRA.,"PERALTA MARTINEZ, MARIA VITA",1,01/01/2007,31/12/2009,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,PROCESO,FISICOQUIMICA Y FLUIDOS,INSTITUTO NACIONAL DE ELECTRICIDAD Y ENERGIAS LIMPIAS,DIVISION DE SISTEMAS MECANICOS,MORELOS,MÉXICO
2009,3221,DR.,"PERALTA RODRIGUEZ, RENE DARIO",2,01/01/2006,31/12/2009,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,INGENIERIA QUIMICA,POLIMERIZACION; ING. DE ALIMENTOS; TERMODINAMICA.,CENTRO DE INVESTIGACION EN QUIMICA APLICADA (CIQA),DIRECCION DE INVESTIGACION Y DESARROLLO,COAHUILA DE ZARAGOZA,MÉXICO
2009,121057,DR.,"PERALTA SOLORIO, ERNESTO FELIPE",1,01/01/2009,31/12/2011,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,,MERCADOS LABORALES,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS MONTERREY,NUEVO LEÓN,MÉXICO
2009,2316,DR.,"PERALTA Y FABI, RAMON",2,01/01/2006,31/12/2010,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,MECANICA ESTADISTICA,"MEDIOS GRANULADOS, DINAMICA DE FLUIDOS",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS,CIUDAD DE MÉXICO,MÉXICO
2009,122021,DR.,"PERALTA ZARAGOZA, OSCAR",1,01/01/2008,31/12/2010,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,BIOLOGIA MOLECULAR,BIOLOGIA MOLECULAR DEL CANCER,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE SALUD PUBLICA,MORELOS,MÉXICO
2009,90262,DR.,"PERAZA ECHEVERRIA, SANTY",C,01/01/2009,31/12/2011,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,,FITOPATOLOGIA MOLECULAR,"CENTRO DE INVESTIGACION CIENTIFICA DE YUCATAN, A.C. (CICY)",UNIDAD DE BIOTECNOLOGIA,YUCATÁN,MÉXICO
2009,13261,ARQ.,"PERAZA GUZMAN, MARCO TULIO",1,01/01/2007,31/12/2010,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARTES Y LETRAS,URBANISMO,HISTORIA Y CONSERVACION DEL PATRIMONIO,UNIVERSIDAD AUTONOMA DE YUCATAN,FACULTAD DE ARQUITECTURA,YUCATÁN,MÉXICO
2009,93234,DR.,"PERAZA REYES, CARLOS LEONARDO",C,01/01/2007,31/12/2009,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,,BIOLOGIA CELULAR DE HONGOS,UNIVERSITE DE PARIS-SUD PARIS 11,,EXTERIOR,FRANCIA
2009,9873,DR.,"PERAZA SANCHEZ, SERGIO RUBEN",1,01/01/2007,31/12/2009,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,,QUIMICA DE METABOLITOS BIOACTIVOS,"CENTRO DE INVESTIGACION CIENTIFICA DE YUCATAN, A.C. (CICY)",UNIDAD DE BIOTECNOLOGIA,YUCATÁN,MÉXICO
2009,14138,DRA.,"PERCINO ZACARIAS, MARIA JUDITH",2,01/01/2008,31/12/2012,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,POLIMEROS,POLIMEROS,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS,PUEBLA,MÉXICO
2009,14938,DR.,"PEREA DIAZ, FRANCISCO JAVIER",1,01/01/2007,31/12/2010,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA VIDA,CIENCIAS DE LA SALUD Y AMBIENTE,,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO DE INVESTIGACION BIOMEDICA DE OCCIDENTE,JALISCO,MÉXICO
2009,30073,DR.,"PEREA ENRIQUEZ, HECTOR MANUEL",1,01/01/2007,31/12/2010,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARTES Y LETRAS,FILOLOGIA,LITERATURA MEXICANA SIGLOS XIX Y XX Y ARTE,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2009,910,DR.,"PEREDA FAILACHE, JUAN CARLOS",3,01/01/2004,31/12/2013,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA CONTEMPORANEA,EPISTEMOLOGIA Y TEORIA DE LA ARGUMENTACION,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOSOFICAS,CIUDAD DE MÉXICO,MÉXICO
2009,5471,DR.,"PEREDA MIRANDA, ROGELIO GREGORIO",3,01/01/2006,31/12/2010,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,FARMACOGNOSIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2009,21881,DR.,"PEREDO CASTRO, FRANCISCO MARTIN",1,01/01/2009,31/12/2012,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA CONTEMPORANEA,HISTORIA Y PROCESOS DE COMUNICACION,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,CIUDAD DE MÉXICO,MÉXICO
2009,25021,DRA.,"PEREDO MERLO, MARIA ALICIA",1,01/01/2006,31/12/2009,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PEDAGOGIA,PSICOLOGIA EDUCATIVA,"LECTURA, CULTURA Y COGNICION",UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS SOCIALES Y HUMANIDADES,JALISCO,MÉXICO
2009,65837,M. EN C.,"PEREDO VALDERRAMA, RUBEN",1,01/01/2008,31/12/2010,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,COMPUTACION,MAESTRIA EN CIENCIAS DE LA COMPUTACION,INSTITUTO POLITÉCNICO NACIONAL,CENTRO DE INVESTIGACION EN COMPUTACION,CIUDAD DE MÉXICO,MÉXICO
2009,201276,DR.,"PEREGRINA CAMBERO, CARLOS ALBERTO",C,01/01/2007,31/12/2009,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,,CIENCIAS DEL MEDIO AMBIENTE INDUSTRIAL Y URBANO,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2009,121326,DR.,"PEREGRINA VAZQUEZ, ANGELICA",1,01/01/2008,31/12/2011,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA MODERNA,"EDUCACION SUPERIOR Y EDUCACION NORMALISTA, S. XIX",INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),CENTRO REGIONAL JALISCO,JALISCO,MÉXICO
