AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2003,21493,DR.,"AGUILAR AGUILAR, GUSTAVO",C,2000-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA ECONOMICA,"HISTORIA EMPRESARIAL, FINANCIERA, INDUSTRIA",UNIVERSIDAD AUTONOMA DE SINALOA,ESCUELA DE HISTORIA,SINALOA,MÉXICO
2003,4569,DR.,"AGUILAR ARMENTA, GELACIO",1,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,METALES,FISICOQUIMICA (ADSORCION Y CATALISIS),BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,FACULTAD DE CIENCIAS QUIMICAS,PUEBLA,MÉXICO
2003,10348,DR.,"AGUILAR BARAJAS, ISMAEL",1,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,DESARROLLO ECONOMICO REGIONAL,ECONOMIA REGIONAL,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS MONTERREY,NUEVO LEÓN,MÉXICO
2003,7564,M. EN C.,"AGUILAR CABALLERO, RAUL GENARO",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,BIOQUIMICA,BIOQUIMICA VEGETAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2003,8351,DR.,"AGUILAR CHIU, LUIS ALBERTO",2,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA,ASTROFISICA,DINAMICA GALACTICA Y ESTELAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ASTRONOMIA,BAJA CALIFORNIA,MÉXICO
2003,19651,DR.,"AGUILAR CORDERO, JULIO CESAR",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ANALITICA,"EQUILIBRIO QUIMICO, ELECTROQUIMICA, SEPARACIONES",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2003,15983,DR.,"AGUILAR ELGUEZABAL, ALFREDO",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,CATALISIS,"CENTRO DE INVESTIGACION EN MATERIALES AVANZADOS, S.C. (CIMAV)",DIVISION DE FISICA Y QUIMICA DE MATERIALES,CHIHUAHUA,MÉXICO
2003,62583,DR.,"AGUILAR FAISAL, JOSE LEOPOLDO",C,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,BIOMEMBRANAS,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2003,18768,DR.,"AGUILAR FRUTIS, MIGUEL ANGEL",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,METALES,OBTENCION Y CARACTERIZACION DE MATERIALES EN PELICULA DELGAD,CENTRO DE INVESTIGACION EN CIENCIA APLICADA Y TECNOLOGIA AVANZADA DEL IPN,No Disponible,CIUDAD DE MÉXICO,MÉXICO
2003,2749,DR.,"AGUILAR GARCIA, FRANCISCO JAVIER",1,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,SOCIOLOGIA,SOCIOLOGIA POLITICA,POLITICA SOCIAL Y LABORAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES SOCIALES,CIUDAD DE MÉXICO,MÉXICO
2003,12285,DR.,"AGUILAR GARIB, JUAN ANTONIO",1,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,INGENIERIA DE PROCESOS,INGENIERIA DE MATERIALES,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE INGENIERIA MECANICA Y ELECTRICA,NUEVO LEÓN,MÉXICO
2003,4362,DR.,"AGUILAR GONZALEZ DE LA VEGA, MARCELO",1,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ALGEBRA,TOPOLOGIA ALGEBRAICA Y SUS APLICACIONES A LA FISICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE MATEMATICAS,CIUDAD DE MÉXICO,MÉXICO
2003,19956,DR.,"AGUILAR GONZALEZ, CRISTOBAL NOE",1,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA DE ALIMENTOS,MICROBIOLOGIA DE LOS ALIMENTOS Y ENZIMOLOGIA,UNIVERSIDAD AUTONOMA DE COAHUILA,FACULTAD DE CIENCIAS QUIMICAS-UNIDAD SALTILLO,COAHUILA DE ZARAGOZA,MÉXICO
2003,21233,DR.,"AGUILAR GUTIERREZ, GENARO",C,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,DESARROLLO ECONOMICO,DESIGUALDAD Y POBREZA EN MEXICO,CENTRO DE INVESTIGACION EN CIENCIA APLICADA Y TECNOLOGIA AVANZADA DEL IPN,No Disponible,CIUDAD DE MÉXICO,MÉXICO
2003,21835,DR.,"AGUILAR HERNANDEZ, JORGE RICARDO",1,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,INGENIERIA DE PROCESOS,PROCESAMIENTO Y CARACTERIZACION DE SEMICONDUCTORES,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE FISICA Y MATEMATICAS,CIUDAD DE MÉXICO,MÉXICO
2003,21084,DR.,"AGUILAR IBAÑEZ, CARLOS FERNANDO",C,2000-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,AUTOMATIZACION Y CONTROL,CONTROL ROBUSTO Y SISTEMAS  NO LINEALES,INSTITUTO POLITÉCNICO NACIONAL,CENTRO DE INVESTIGACION EN COMPUTACION,CIUDAD DE MÉXICO,MÉXICO
2003,945,DRA.,"AGUILAR LAURENTS, MARIA ISABEL",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,PRODUCTOS NATURALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2003,19497,DR.,"AGUILAR LOPEZ, RICARDO",1,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,SIMULACION Y CONTROL DE PROCESOS,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2003,5720,DR.,"AGUILAR MARTINEZ, ADRIAN GUILLERMO",3,2002-07-01,2006-06-30,V.- CIENCIAS SOCIALES,GEOGRAFIA,GEOGRAFIA HUMANA,GEOGRAFIA URBANA-REGIONAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE GEOGRAFIA,CIUDAD DE MÉXICO,MÉXICO
2003,4512,QUIM.,"AGUILAR MARTINEZ, MARTHA",2,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,ELECTROQUIMICA ORGANICA Y DE COMPLEJOS DE COORDINACION,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2003,25340,DR.,"AGUILAR OCHOA, JOSE ARTURO",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DEL ARTE,ARTE MEXICANO DEL SIGLO XIX,UNIVERSIDAD DE LAS AMERICAS PUEBLA,ESCUELA DE CIENCIAS SOCIALES,PUEBLA,MÉXICO
2003,5580,DR.,"AGUILAR OSORIO, JOSE GUILLERMO DE JESUS",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA DE ALIMENTOS,FISIOLOGIA Y BIOQUIMICA DE HONGOS DE INTERES INDUSTRIAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2003,15734,M. EN C.,"AGUILAR PALOMINO, BERNABE",1,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA MARINA,BIOLOGIA PESQUERA ICTIOLOGIA,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE LA COSTA,JALISCO,MÉXICO
2003,-,DR.,"AGUILAR PIÑA, MARCELO",C,2002-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,ESTRATIGRAFIA,BIOESTRATIGRAFIA,INSTITUTO MEXICANO DEL PETROLEO,DIRECCION EJECUTIVA DE EXPLORACION Y PRODUCCION,CIUDAD DE MÉXICO,MÉXICO
2003,9468,DR.,"AGUILAR RAMIREZ, MANUEL BENIGNO",1,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,BIOQUIMICA,PURIFICACION Y CARACTERIZACION DE TOXINAS PEPTIDICAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE NEUROBIOLOGIA,QUERÉTARO,MÉXICO
2003,26301,DRA.,"AGUILAR REYES, ENA ATHENEA",C,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,METALES,CERAMICOS Y MATERIALES COMPUESTOS,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,INSTITUTO DE INVESTIGACIONES METALURGICAS,MICHOACÁN DE OCAMPO,MÉXICO
2003,9238,DR.,"AGUILAR RINCON, VICTOR HEBER",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,GENETICA AGRONOMICA,RESISTENCIA GENETICA A ENFERMEDADES,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,INSTITUTO DE RECURSOS GENETICOS Y PRODUCTIVIDAD,MÉXICO,MÉXICO
2003,33751,DR.,"AGUILAR RIOS, GUADALUPE GABRIEL",2,2000-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,INGENIERIA QUIMICA,CATALIZADORES BIMETALICOS SOPORTADOS PARA DESHIDROGENACIËN 2,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE ING. QUIMICA E INDUSTRIAS EXTRACTIVAS,CIUDAD DE MÉXICO,MÉXICO
2003,16233,DR.,"AGUILAR RIVERA, JOSE ANTONIO",2,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,ADMINISTRACION PUBLICA,FILOSOFIA POLITICA Y DISEÑO INSTITUCIONAL,"CENTRO DE INVESTIGACION Y DOCENCIA ECONOMICAS, A.C. (CIDE)",DEPTO. DE ESTUDIOS POLITICOS,CIUDAD DE MÉXICO,MÉXICO
2003,10057,DRA.,"AGUILAR RIVERO, MARIFLOR",2,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA CONTEMPORANEA,TEORIA CRITICA Y HERMENEUTICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE FILOSOFIA Y LETRAS,CIUDAD DE MÉXICO,MÉXICO
2003,13072,DR.,"AGUILAR ROBLEDO, MIGUEL",1,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,GEOGRAFIA,GEOGRAFIA HUMANA,GEOGRAFIA HISTORICA,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,INSTITUTO DE INVESTIGACIONES HUMANISTICAS,SAN LUIS POTOSÍ,MÉXICO
2003,8014,DR.,"AGUILAR ROBLERO, RAUL ANTONIO",2,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,"NEUROCIENCIAS, CRONOBIOLOGíA",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISIOLOGIA CELULAR,CIUDAD DE MÉXICO,MÉXICO
2003,33568,DR.,"AGUILAR SAHAGUN, GUILLERMO",1,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,MATERIALES MAGNETICOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATERIALES,CIUDAD DE MÉXICO,MÉXICO
2003,14658,DR.,"AGUILAR SALINAS, CARLOS ALBERTO",1,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,DIABETES Y METABOLISMO DE LIPIDOS,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN,CIUDAD DE MÉXICO,MÉXICO
2003,2927,DR.,"AGUILAR SETIEN, JOSE ALVARO",2,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA,INMUNOLOGIA,VIROLOGIA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO MEDICO NACIONAL SIGLO XXI,CIUDAD DE MÉXICO,MÉXICO
2003,25401,DRA.,"AGUILAR TORRENTERA, MA. DEL CARMEN",1,2002-07-01,2005-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,INMUNOLOGIA CLINICA Y ALERGIAS,"INMUNOPARASITOLOGIA, RESPUESTA INMUNE A LOS PARASITOS",INSTITUTO POLITÉCNICO NACIONAL,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2003,21099,DRA.,"AGUILAR USCANGA, MARIA GUADALUPE",C,2000-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA DE ALIMENTOS,FERMENTACIONES,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2003,3452,DR.,"AGUILAR VALDES, ALFREDO",2,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,ADMINISTRACION,OTRAS SUBDISCIPLINAS DE ADMINISTRACION,ADMINISTRACION DE EMPRESAS AGROPECUARIAS,UNIVERSIDAD AUTONOMA AGRARIA ANTONIO NARRO,UNIDAD LAGUNA,COAHUILA DE ZARAGOZA,MÉXICO
2003,13667,DR.,"AGUILAR VALDEZ, JOSE FELIX",1,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,ESPARCIMIENTO DE LUZ Y MICROSCOPIA,"INSTITUTO NACIONAL DE ASTROFISICA OPTICA Y ELECTRONICA, (INAOE)",AREA DE OPTICA,PUEBLA,MÉXICO
2003,1898,DR.,"AGUILAR VEGA, MANUEL DE JESUS",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,ADMINISTRACION INDUSTRIAL,POLIMEROS,"CENTRO DE INVESTIGACION CIENTIFICA DE YUCATAN, A.C. (CICY)",UNIDAD DE QUIMICA APLICADA,YUCATÁN,MÉXICO
2003,14643,DR.,"AGUILAR VILLALOBOS, EDUARDO JAVIER",1,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,SOCIOLOGIA,PSICOLOGIA SOCIAL,MOTIVACION Y ESTILOS PARENTALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE PSICOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2003,4761,DR.,"AGUILAR VILLANUEVA, LUIS FERNANDO",3,2002-07-01,2010-06-30,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,CIENCIA POLITICA,POLITICA PUBLICA Y NUEVA GESTION PUBLICA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. XOCHIMILCO,CIUDAD DE MÉXICO,MÉXICO
2003,26323,DR.,"AGUILAR VILLEGAS, JUAN CARLOS",C,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ANALISIS Y ANALISIS FUNCIONAL,ELEMENTO FINITO,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,"DIVISION ACADEMICA DE ACTUARIA, ESTADISTICA Y MATEMATICAS",CIUDAD DE MÉXICO,MÉXICO
2003,25010,DRA.,"AGUILERA FRANCO, NOEMI",C,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,ESTRATIGRAFIA,BIOESTRATIGRAFIA Y SEDIMENTOLOGIA DE SISTEMAS CABRBONATADOS,INSTITUTO MEXICANO DEL PETROLEO,DIRECCION EJECUTIVA DE EXPLORACION Y PRODUCCION,CIUDAD DE MÉXICO,MÉXICO
2003,4053,DRA.,"AGUILERA GARCIA, MARIA DEL CARMEN",2,2000-07-01,2010-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA ANTIGUA,HISTORIA DEL ARTE,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),BIBLIOTECA NACIONAL DE ANTROPOLOGIA E HISTORIA,CIUDAD DE MÉXICO,MÉXICO
2003,20840,DR.,"AGUILERA GONZALEZ, CARLOS JAVIER",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,PESCA,OTRAS SUBDISCIPLINAS DE PESCA,FISIOLOGIA Y NUTRICION DE ORGANISMOS ACUATICOS,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE CIENCIAS BIOLOGICAS,NUEVO LEÓN,MÉXICO
2003,4302,DR.,"AGUILERA GRANJA, JUAN FAUSTINO",2,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,PLASMAS,TEORIA ELECTRONICA DE MATERIALES,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,INSTITUTO DE FISICA,SAN LUIS POTOSÍ,MÉXICO
2003,19115,DRA.,"AGUILERA HERNANDEZ, MARTHA ISABEL",C,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,AUTOMATIZACION Y CONTROL,ROBOTICA,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE NUEVO LAREDO,TAMAULIPAS,MÉXICO
2003,4328,DR.,"AGUILERA REYES, ELI FRANCISCO",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA NUCLEAR,FUSION DE IONES PESADOS,INSTITUTO NACIONAL DE INVESTIGACIONES NUCLEARES,GERENCIA DE INVESTIGACION BASICA,MÉXICO,MÉXICO
2003,14501,DR.,"AGUILLON ROBLES, ALFREDO",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,GEOQUIMICA,"ESTRATIGRAFIA DE ROCAS VOLCANICAS, PETROLOGIA Y GEOQUIMICA",UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,INSTITUTO DE GEOLOGIA,SAN LUIS POTOSÍ,MÉXICO
2003,25413,LIC.,"AGUINAGA RIOS, MONICA",C,2002-07-01,2005-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,GENETICA MEDICA,SECRETARIA DE SALUD,INSTITUTO NACIONAL DE PERINATOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2003,33658,DRA.,"AGUIRRE ANAYA, MARIA DEL CARMEN",1,2000-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,OTRAS SUBDISCIPLINAS DE HISTORIA,HISTORIA DE LA TECNOLOGIA,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS SOCIALES Y HUMANIDADES,PUEBLA,MÉXICO
2003,25995,DRA.,"AGUIRRE BAÑUELOS, PATRICIA",1,2002-07-01,2005-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,FARMACIA,FARMACOBIOLOGIA,FARMACOLOGIA DEL DOLOR,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,FACULTAD DE CIENCIAS QUIMICAS,SAN LUIS POTOSÍ,MÉXICO
2003,9937,DR.,"AGUIRRE CALDERON, OSCAR ALBERTO",1,2000-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,DASONOMIA (PRODUCCION FORESTAL),MANEJO DE RECURSOS FORESTALES,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE CIENCIAS FORESTALES,NUEVO LEÓN,MÉXICO
2003,13499,DR.,"AGUIRRE DIAZ, GERARDO DE JESUS",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,PETROLOGIA,VULCANOLOGIA Y GEOQUIMICA DEL CENOZOICO EN MEXICO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE GEOLOGIA,QUERÉTARO,MÉXICO
2003,1110,M. EN C.,"AGUIRRE GANDARA, MANUEL",1,1999-07-01,2009-06-30,VII.- INGENIERÍAS ,INGENIERIA MECANICA,DISEÑO,DISPOSITIVOS Y MAQUINAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INGENIERIA,CIUDAD DE MÉXICO,MÉXICO
2003,19507,DRA.,"AGUIRRE GARCIA, MARIA MAGDALENA",C,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,PATOLOGIA EXPERIMENTAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2003,56107,DR.,"AGUIRRE GOMEZ, JOSE ALFONSO",1,2000-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,BOTANICA AGRONOMICA,CONSERVACION DE RECURSOS FITOGENETICOS,"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL CENTRO (GTO.),GUANAJUATO,MÉXICO
2003,14653,DR.,"AGUIRRE GOMEZ, RAUL",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OCEANOGRAFIA,OCEANOGRAFIA FISICA,PERCEPCION REMOTA MARINA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE GEOGRAFIA,CIUDAD DE MÉXICO,MÉXICO
2003,20231,DR.,"AGUIRRE GONZALEZ, JORGE",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFISICA,SISMOLOGIA,INGENIERIA SISMOLOGICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INGENIERIA,CIUDAD DE MÉXICO,MÉXICO
2003,19273,DR.,"AGUIRRE HERNANDEZ, BALTAZAR",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ALGEBRA,ECUACIONES DIFERENCIALES ORDINARIAS Y TEORIA DEL CONTROL,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2003,11828,DR.,"AGUIRRE HERNANDEZ, GERARDO",1,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,SINTESIS ORGANICA,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE TIJUANA,BAJA CALIFORNIA,MÉXICO
2003,25857,DRA.,"AGUIRRE HERNANDEZ, REBECA",C,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ESTADISTICA,BIOESTADISTICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATEMATICAS APLICADAS..IIMAS,CIUDAD DE MÉXICO,MÉXICO
2003,12636,DR.,"AGUIRRE LINARES, JESUS",2,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,GENETICA,BIOLOGIA MOLECULAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISIOLOGIA CELULAR,CIUDAD DE MÉXICO,MÉXICO
2003,20162,DRA.,"AGUIRRE LORA, GEORGINA MARIA ESTHER",2,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,EDUCACION,HISTORIA DE LA EDUCACION,HISTORIA DE LA EDUCACION Y DE LA CULTURA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE ESTUDIOS SOBRE LA UNIVERSIDAD,CIUDAD DE MÉXICO,MÉXICO
2003,11839,DRA.,"AGUIRRE MACEDO, MA. LEOPOLDINA",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,PARASITOLOGIA,PARASITOLOGIA Y ECOLOGIA DE ORGANISMOS ACUATICOS,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,UNIDAD MERIDA,YUCATÁN,MÉXICO
2003,13093,DR.,"AGUIRRE MARTINEZ, ALEJANDRO F.",1,2001-07-01,2004-06-30,V.- CIENCIAS SOCIALES,DEMOGRAFIA,ESTADO FISICO DE LA POBLACION,MORTALIDAD INFANTIL Y MATERNA,"EL COLEGIO DE MEXICO, A.C.",CENTRO DE ESTUDIOS DEMOGRAFICOS Y DE DESARROLLO URBANO,CIUDAD DE MÉXICO,MÉXICO
