AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2006,16117,DR.,"TKACH IVANOVICH, VLADIMIR",3,2004-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESPACIO,"TEORIA CUANTICA DE CAMPO,SUPERSIMETRIA.",UNIVERSIDAD DE GUANAJUATO,INSTITUTO DE FISICA,GUANAJUATO,MÉXICO
2006,15282,DR.,"TKACHUK VLADIMIROVICH, VLADIMIR",3,2006-01-01,2010-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,TOPOLOGIA,TOPOLOGIA GENERAL,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2006,15328,DR.,"TKATCHENKO TKATCHENKO, MIKHAIL",3,2002-07-01,2006-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,TOPOLOGIA,ALGEBRA TOPOLOGICA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2006,21436,MTRO.,"TLACUILO PARRA, JOSE ALBERTO",1,2004-01-01,2006-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,MEDICINA INTERNA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO MEDICO NACIONAL DE OCCIDENTE,JALISCO,MÉXICO
2006,33873,DRA.,"TLAHUEXTL ROMERO, ANGELA MARGARITA",1,2006-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,OTRAS SUBDISCIPLINAS DE LA QUIMICA,QUIMICA COVALENTE Y DE COORDINACION,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,No Disponible,HIDALGO,MÉXICO
2006,120620,DR.,"TLELO CUAUTLE, ESTEBAN",1,2006-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,ELECTRONICA,DISEÑO DE CIRCUITOS AYUDADO POR COMPUTADORA,"INSTITUTO NACIONAL DE ASTROFISICA OPTICA Y ELECTRONICA, (INAOE)",AREA DE ELECTRONICA,PUEBLA,MÉXICO
2006,14968,DR.,"TLENKOPATCHEV TLENKOPATCHEVA, MOUKHAMED",2,2004-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,QUIMICA DE POLIMEROS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATERIALES,CIUDAD DE MÉXICO,MÉXICO
2006,21345,DR.,"TODOROV IVANOV, MAXIM",2,2004-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ANALISIS Y ANALISIS FUNCIONAL,OPTIMIZACION,UNIVERSIDAD DE LAS AMERICAS PUEBLA,ESCUELA DE HUMANIDADES,PUEBLA,MÉXICO
2006,120617,DRA.,"TODOROVA KOLKOVSKA, EKATERINA",1,2006-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,PROBABILIDAD,PROCESOS ESTOCASTICOS,"CENTRO DE INVESTIGACION EN MATEMATICAS, A.C. (CIMAT)",AREA DE PROBABILIDAD Y ESTADISTICA,GUANAJUATO,MÉXICO
2006,12450,DR.,"TOLEDO ANTONIO, JOSE ANTONIO",1,2005-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,CATALISIS,INSTITUTO MEXICANO DEL PETROLEO,PROGRAMAS,CIUDAD DE MÉXICO,MÉXICO
2006,13333,DR.,"TOLEDO ARREOLA, JORGE",1,2004-01-01,2006-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,ENTOMOLOGIA AGRICOLA,MANEJO INTEGRADO DE PLAGAS Y CONTROL BIOLOGICO,"EL COLEGIO DE LA FRONTERA SUR, (ECOSUR)",UNIDAD TAPACHULA,CHIAPAS,MÉXICO
2006,25856,DRA.,"TOLEDO CUEVAS, ELVA MAYRA",C,2002-07-01,2006-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AGRICOLA,BIOQUIMICA Y BIOLOGIA MOLECULAR,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,INSTITUTO DE INVESTIGACIONES SOBRE LOS RECURSOS NATURALES,MICHOACÁN DE OCAMPO,MÉXICO
2006,123806,DRA.,"TOLEDO GARCIA, ICELA IVONNE",1,2006-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA MOLECULAR,ECOLOGIA MOLECULAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS GENOMICAS,MORELOS,MÉXICO
2006,122715,DR.,"TOLEDO HERNANDEZ, VICTOR HUGO",C,2006-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,TAXONOMIA,SISTEM-TICA DE CERAMBYCIDAE (COLEOPTERA),UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,CENTRO DE EDUCACION AMBIENTAL E INVEST. SIERRA DE HUAUTLA,MORELOS,MÉXICO
2006,2885,DR.,"TOLEDO MANZUR, VICTOR MANUEL",3,2004-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,ECOLOGIA HUMANA Y ETNOECOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE INVESTIGACIONES EN ECOSISTEMAS,MICHOACÁN DE OCAMPO,MÉXICO
2006,19498,DR.,"TOLEDO SANCHEZ, GENARO",1,2006-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,PARTICULAS ELEMENTALES,FENOMENOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2006,7664,DR.,"TOLEDO VELAZQUEZ, MIGUEL",1,2004-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA MECANICA,PLANTAS TERMICAS,TURBOMAQUINARIA,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE INGENIERIA MECANICA Y ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2006,121617,DR.,"TOLOZA, JULIO HUGO",C,2005-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ANALISIS Y ANALISIS FUNCIONAL,FISICA MATEMATICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATEMATICAS APLICADAS..IIMAS,CIUDAD DE MÉXICO,MÉXICO
2006,12562,DR.,"TOLSON JONES, GUSTAVO",1,2005-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,TECTONICA,GEOLOGIA ESTRUCTURAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE GEOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2006,121087,MED,"TOMAS OBRADOR VERA, GREGORIO",2,2005-01-01,2008-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,NEFROLOGIA,NEFROLOGIA,UNIVERSIDAD PANAMERICANA,CAMPUS DISTRITO FEDERAL,CIUDAD DE MÉXICO,MÉXICO
2006,14564,DR.,"TOMAS VELAZQUEZ, SERGIO ARMANDO",2,2005-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,CARACTERIZACION DE PROPIEDADES OPTICAS Y TERMICAS DE MATERIA,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2006,4062,DR.,"TOMASINI BASSOLS, ALEJANDRO",2,2004-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA DEL CONOCIMIENTO,FILOSOFIA DEL LENGUAJE,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOSOFICAS,CIUDAD DE MÉXICO,MÉXICO
2006,13706,DRA.,"TOMASINI CAMPOCOSIO, ARACELI",2,2006-01-01,2009-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AMBIENTAL,MICROBIOLOGIA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BIOLOGICAS Y DE LA SALUD. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2006,10989,DRA.,"TOME ARREOLA, BERTHA MARIA",1,2004-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ALGEBRA,REPRESENTACIONES DE ALGEBRA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS,CIUDAD DE MÉXICO,MÉXICO
2006,13318,DRA.,"TONDA MAGALLON, MARIA DEL PILAR",1,2005-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARQUITECTURA,ARQUITECTURA,HISTORIA DE LA ARQUITECTURA VIRREINAL Y MUSULMANA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS Y ARTES PARA EL DISEÑO. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2006,121023,DR.,"TONKONOFF COSTANTINI, SERGIO ESTEBAN",1,2006-01-01,2008-12-31,V.- CIENCIAS SOCIALES,SOCIOLOGIA,"PROBLEMAS SOCIALES, DESORGANIZACION SOCIAL",CRIMINOLOGIA,UNIVERSIDAD AUTONOMA DE CAMPECHE,CENTRO DE INVESTIGACIONES JURIDICAS,CAMPECHE,MÉXICO
2006,19239,DR.,"TONNEAU, FRANCOIS JACQUES",1,2005-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PSICOLOGIA,"PSICOLOGIA EXPERIMENTAL, COMPARADA FISIOLOGICA",ANALISIS EXPERIMENTAL DE LA CONDUCTA,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS BIOLOGICAS Y AGROPECUARIAS,JALISCO,MÉXICO
2006,121086,DR.,"TOPETE BARRERA, CARLOS",1,2005-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,EDUCACION,ADMINISTRACION DE SISTEMAS EDUCATIVOS,PLANEACION Y GESTION DE LA EDUCACION,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE COMERCIO Y ADMINISTRACION,CIUDAD DE MÉXICO,MÉXICO
2006,15856,DRA.,"TORALES PACHECO, JOSEFINA MARIA CRISTINA",2,2006-01-01,2009-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DE LAS ETAPAS COLONIALES,ELITES NOVOHISPANAS EN EL SIGLO XVIII,UNIVERSIDAD IBEROAMERICANA,PLANTEL DISTRITO FEDERAL,CIUDAD DE MÉXICO,MÉXICO
2006,22015,DRA.,"TORCHYNSKA, TETYANA VICTORIVNA",2,2005-01-01,2009-12-31,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,MATERIALES FUNCIONALES,FISICA DE MATERIALES DE SEMICONDUCTORES Y OPTOELECTRONICA,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE FISICA Y MATEMATICAS,CIUDAD DE MÉXICO,MÉXICO
2006,1669,DRA.,"TORIELLO NAJERA, CONCEPCION",1,2004-01-01,2006-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,MICROBIOLOGIA,MICOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2006,22039,DR.,"TORIZ GONZALEZ, GUILLERMO",1,2005-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,COMPOSITOS,LIGNOCELULOSICOS,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS EXACTAS E INGENIERIAS,JALISCO,MÉXICO
2006,8241,DR.,"TORNER AGUILAR, CARLOS ALEJANDRO",1,2004-01-01,2006-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,NEUROCIENCIAS,NEUROCIENCIAS APLICADAS AL ESTUDIO DE ENFERMEDADES PSIQUIATR,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BIOLOGICAS Y DE LA SALUD. XOCHIMILCO,CIUDAD DE MÉXICO,MÉXICO
2006,15032,DRA.,"TORNER AGUILAR, MARIA DE LA LUZ",1,2006-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,ENDOCRINOLOGIA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO DE INVESTIGACION BIOMEDICA DE MICHOACAN,MICHOACÁN DE OCAMPO,MÉXICO
2006,121774,DRA.,"TORNERO SALINAS, ANGELICA",2,2005-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LITERATURA,LITERATURA,TEORIA Y CRITICA LITERARIA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,FACULTAD DE HUMANIDADES,MORELOS,MÉXICO
2006,933,DR.,"TORO VAZQUEZ, JORGE FERNANDO",3,2006-01-01,2010-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,TECNOLOGIA DE ALIMENTOS,"TECNOLOGIA DE ALIMENTOS, FISICOQUIMICA DE LOS ALIMENTOS",UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,FACULTAD DE CIENCIAS QUIMICAS,SAN LUIS POTOSÍ,MÉXICO
2006,120790,DR.,"TORRE CEPEDA, LEONARDO EGIDIO",1,2006-01-01,2008-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,PROBLEMAS DE ECONOMIA INTERNACIONAL Y BALANZA DE P,"FINANZAS P+BLICAS E INTERNACIONALES, ORGANIZACION INDUSTRIAL",UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE ECONOMIA,NUEVO LEÓN,MÉXICO
2006,9971,DRA.,"TORREGROSA ARMENTIA, MARIA LUISA",1,2006-01-01,2009-12-31,V.- CIENCIAS SOCIALES,SOCIOLOGIA,SOCIOLOGIA URBANA,"MODERNIZACION, GOBERNABILIDAD, GESTION Y PARTICIPACION PRIVA",FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES,SEDE ACADEMICA DE MEXICO,CIUDAD DE MÉXICO,MÉXICO
2006,846,DR.,"TORRENS MIQUEL, HUGO",3,2004-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,OTRAS SUBDISCIPLINAS DE LA QUIMICA,QUIMICA DE COORDINACION Y ORGANOMETALICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2006,63054,DRA.,"TORRENTERA OLIVERA, NOEMI GUADALUPE",1,2005-01-01,2007-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,TECNOLOGIA DE PRODUCTOS PECUARIOS,CIENCIA DE LA CARNE,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA,INSTITUTO DE CIENCIAS AGRICOLAS,BAJA CALIFORNIA,MÉXICO
2006,21905,DR.,"TORRES ACOSTA, ANDRES ANTONIO",1,2005-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA CIVIL,INGENIERIA CIVIL,CORROSION DE ESTRUCTURAS DE CONCRETO,SECRETARIA DE COMUNICACIONES Y TRANSPORTES,INSTITUTO MEXICANO DEL TRANSPORTE,QUERÉTARO,MÉXICO
2006,12540,DR.,"TORRES ACOSTA, JUAN FELIPE DE JESUS",1,2004-01-01,2006-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA,PARASITOLOGIA,EPIDEMIOLOGIA Y CONTROL DE PARASITOS GASTROINTESTINALES,UNIVERSIDAD AUTONOMA DE YUCATAN,FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA,YUCATÁN,MÉXICO
2006,25406,DR.,"TORRES ALCARAZ, CARLOS",1,2006-01-01,2009-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA DE LA CIENCIA,FILOSOFIA DE LAS MATEMATICAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS,CIUDAD DE MÉXICO,MÉXICO
2006,19532,DR.,"TORRES ALVARADO, IGNACIO SALVADOR",1,2005-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,GEOQUIMICA,"GEOTERMIA, INTERACCION AGUA-ROCA",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE INVESTIGACION EN ENERGIA,MORELOS,MÉXICO
2006,121442,MED,"TORRES ALVAREZ, MARIA BERTHA",1,2005-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,DERMATOLOGIA,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,FACULTAD DE MEDICINA,SAN LUIS POTOSÍ,MÉXICO
2006,121358,DR.,"TORRES ARENAS, JOSE",C,2005-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,GRAVITACION Y FISICA MATEMATICA,UNIVERSIDAD DE GUANAJUATO,INSTITUTO DE FISICA,GUANAJUATO,MÉXICO
2006,15870,DRA.,"TORRES AVILES, LAURA ROXANA",1,2005-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ECOLOGIA,ECOLOGIA DE LA CONDUCTA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ECOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2006,19104,DRA.,"TORRES BUGARIN, OLIVIA",1,2005-01-01,2008-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,MUTAGENESIS,UNIVERSIDAD AUTONOMA DE GUADALAJARA,FACULTAD DE MEDICINA,JALISCO,MÉXICO
2006,11016,DR.,"TORRES BUSTILLOS, LUIS GILBERTO",2,2006-01-01,2009-12-31,VII.- INGENIERÍAS ,INGENIERIA CIVIL,INGENIERIA SANITARIA,TRATAMIENTO DE SUELOS Y ACUIFEROS CONTAMINADOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INGENIERIA,CIUDAD DE MÉXICO,MÉXICO
2006,121518,DR.,"TORRES CAMACHO, GERARDO",C,2005-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIA DE MATERIALES,CARACTERIZACION DE MATERIALES,SOLIDIFICACION Y TRANSFORMACIONES DE FASE,"CENTRO DE TECNOLOGIA AVANZADA, A.C. (CIATEQ)",AREA DE PROCESOS Y METALURGIA,QUERÉTARO,MÉXICO
2006,13441,DR.,"TORRES CARRAL, GUILLERMO ARTURO",1,2005-01-01,2008-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,ECONOMIA POLITICA,ECONOMIA AGRICOLA,UNIVERSIDAD AUTONOMA CHAPINGO,DEPTO. DE SOCIOLOGIA RURAL,MÉXICO,MÉXICO
2006,2313,DRA.,"TORRES CASTILLEJA, SILVIA LINDA",3,2000-07-01,2008-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA,ASTROFISICA,ESTRUCTURA GALACTICA Y DINAMICA ESTELAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ASTRONOMIA,CIUDAD DE MÉXICO,MÉXICO
2006,22205,DRA.,"TORRES CHAVEZ, PATRICIA ISABEL",1,2005-01-01,2008-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,TECNOLOGIA DE ALIMENTOS,CIENCIA DE LOS ALIMENTOS,UNIVERSIDAD DE SONORA,DIVISION DE CIENCIAS BIOLOGICAS Y DE LA SALUD,SONORA,MÉXICO
2006,12567,DR.,"TORRES CISNEROS, MIGUEL",1,2004-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMPUTACION,DISPOSITIVOS ELECTRO-OPTICOS PARA EL MANEJO DE INFORMACION,UNIVERSIDAD DE GUANAJUATO,"FACULTAD DE INGENIERIA MECANICA, ELECTRICA Y ELECTRONICA",GUANAJUATO,MÉXICO
2006,2684,DR.,"TORRES DEL CASTILLO, GERARDO FRANCISCO",3,2004-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,FISICA MATEMATICA,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS,PUEBLA,MÉXICO
2006,10339,DR.,"TORRES DELGADO, GERARDO",2,2004-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,MATERIALES FUNCIONALES,MATERIALES,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,LABORATORIO DE INVESTIGACION EN MATERIALES EN QUERETARO,QUERÉTARO,MÉXICO
2006,120778,DR.,"TORRES ESPINOSA, EDUARDO",1,2006-01-01,2008-12-31,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,CIENCIA POLITICA,INSTITUCIONES POLITICAS Y POLITICAS PUBLICAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,ESCUELA NACIONAL DE ESTUDIOS PROFESIONALES ACATLAN,MÉXICO,MÉXICO
2006,19678,DR.,"TORRES ESTRADA, JOSE LUIS",1,2004-01-01,2006-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,ECOLOGIA QUIMICA DE INSECTOS VECTORES,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE SALUD PUBLICA,CHIAPAS,MÉXICO
2006,122143,DR.,"TORRES ESTRADA, PEDRO RUBEN",1,2006-01-01,2008-12-31,V.- CIENCIAS SOCIALES,DERECHO Y JURISPRUDENCIA,DERECHO CONSTITUCIONAL,JUSTICIA CONSTITUCIONAL,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS MONTERREY,NUEVO LEÓN,MÉXICO
2006,25692,DRA.,"TORRES FALCON, MARTA WALKIRIA",1,2006-01-01,2009-12-31,V.- CIENCIAS SOCIALES,SOCIOLOGIA,ESTUDIOS DE LA COMUNIDAD,VIOLENCIA CONTRA LAS MUJERES Y DERECHOS HUMANOS,UNIVERSIDAD AUTONOMA METROPOLITANA,UNIDAD AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2006,123391,DRA.,"TORRES FALCON, YOLANDA MAGDA",1,2006-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,TOPOLOGIA,TOPOLOGIA DE CONJUNTOS,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2006,121291,DRA.,"TORRES FERMAN, IRMA AIDA",1,2005-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,EDUCACION,PSICOLOGIA EDUCATIVA,EDUCACION PARA LA SALUD,UNIVERSIDAD VERACRUZANA,INSTITUTO DE INVESTIGACIONES PSICOLOGICAS,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2006,30320,DR.,"TORRES GARCIA, ENELIO",1,2004-01-01,2006-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,BIOQUIMICA,QUIMICA DEL ESTADO SOLIDO,INSTITUTO MEXICANO DEL PETROLEO,PROGRAMAS,CIUDAD DE MÉXICO,MÉXICO
2006,20631,ARQ.,"TORRES GARIBAY, LUIS ALBERTO",2,2006-01-01,2009-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARQUITECTURA,ARQUITECTURA,RESTAURACION DEL PATRIMONIO CULTURAL,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,FACULTAD DE ARQUITECTURA,MICHOACÁN DE OCAMPO,MÉXICO
2006,21442,DR.,"TORRES GOMEZ, ISMAEL",1,2006-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,FIBRAS OPTICAS,"CENTRO DE INVESTIGACIONES EN OPTICA, A.C. (CIO)",AREA DE INVESTIGACION,GUANAJUATO,MÉXICO
2006,257,DR.,"TORRES GOMEZ, LUIS ALFONSO",1,2004-01-01,2007-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ANALITICA,TERMODINAMICA QUIMICA APLICADA,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2006,13222,DRA.,"TORRES GONGORA, BEATRIZ DEL SOCORRO",1,2004-01-01,2006-12-31,V.- CIENCIAS SOCIALES,SOCIOLOGIA,METODOLOGIA,SOCIOLOGIA DEL TRABAJO,UNIVERSIDAD AUTONOMA DE YUCATAN,CENTRO DE INVESTIGACIONES REGIONALES DR. HIDEYO NOGUCHI,YUCATÁN,MÉXICO
2006,122534,DRA.,"TORRES GONZALEZ, JULIETA",C,2006-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,MATERIALES FUNCIONALES,RECUBRIMIENTOS,CENTRO DE INVESTIGACION Y DESARROLLO TECNOLOGICO EN ELECTROQUIMICA S.C. (CIDETEQ),DEPTO. DE ELECTROQUIMICA,QUERÉTARO,MÉXICO
