AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2007,15740,DRA.,"RIVERA MADRID, RENATA LOURDES BARBARA",1,2007-01-01,2009-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,OTRAS ESPECIALIDADES EN MATERIA DE CIENCIAS AGRONOMICAS Y VE,GENETICA Y BIOLOGIA MOLECULAR,"CENTRO DE INVESTIGACION CIENTIFICA DE YUCATAN, A.C. (CICY)",UNIDAD DE BIOQUIMICA Y BIOLOG-A MOLECULAR DE PLANTAS,YUCATÁN,MÉXICO
2007,25575,DR.,"RIVERA MARTINEZ, JUAN GABRIEL",1,2006-01-01,2008-12-31,V.- CIENCIAS SOCIALES,SOCIOLOGIA,SOCIOLOGIA RURAL,"MODOS DE PRODUCCION CAMPESINA, PLANEACION ESTRATIFICACION Y",UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BIOLOGICAS Y DE LA SALUD. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2007,201830,DR.,"RIVERA MARTINEZ, MARIO ARTURO",1,2007-01-01,2009-12-31,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,TECNOLOGIA DE LA ENERGIA,,UNIVERSIDAD LA SALLE,"UNIVERSIDAD LA SALLE, A.C.",MORELOS,MÉXICO
2007,15916,DR.,"RIVERA MERAZ, JOSE JUAN",1,2005-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMPUTACION,PROCESAMIENTO DIGITAL DE IMAGENES,"CENTRO DE INVESTIGACION EN MATEMATICAS, A.C. (CIMAT)",AREA DE MATEMATICAS BASICAS,GUANAJUATO,MÉXICO
2007,21331,DR.,"RIVERA MONTALVO, TEODORO",1,2007-01-01,2010-12-31,VII.- INGENIERÍAS ,INGENIERIA NUCLEAR,INSTRUMENTACION NUCLEAR,CARACTERIZACION DE MATERIALES CRISTALINOS POR TL,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE INGENIERIA MECANICA Y ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2007,14561,DR.,"RIVERA MUÑOZ, ERIC MAURICIO",1,2005-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,COMPOSITOS,BIOMATERIALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE FISICA APLICADA Y TECNOLOGIA AVANZADA,QUERÉTARO,MÉXICO
2007,121295,DR.,"RIVERA NAVARRO, JESUS",C,2005-01-01,2007-12-31,V.- CIENCIAS SOCIALES,SOCIOLOGIA,"PROBLEMAS SOCIALES, DESORGANIZACION SOCIAL",SOCIOLOGIA DE LA SALUD,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE TRABAJO SOCIAL,NUEVO LEÓN,MÉXICO
2007,122453,DR.,"RIVERA NORIEGA, JORGE",1,2006-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ANALISIS Y ANALISIS FUNCIONAL,ANALISIS ARMONICO Y ECUACIONES EN DERIVADAS PARCIALES,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,FACULTAD DE CIENCIAS,MORELOS,MÉXICO
2007,7453,DR.,"RIVERA PEÑA, ANTONIO",2,2005-01-01,2009-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,AGRICULTURA EN ZONAS TEMPLADAS,FITOMEJORAMIENTO,"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL CENTRO (MEX.),MÉXICO,MÉXICO
2007,1973,M. EN C,"RIVERA RAMIREZ, HORACIO",3,2005-01-01,2014-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,GENETICA MEDICA,CITOGENETICA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO DE INVESTIGACION BIOMEDICA DE OCCIDENTE,JALISCO,MÉXICO
2007,122221,DR.,"RIVERA RANGEL, JOSE ISRAEL",C,2006-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,CONTROL,SISTEMAS DE EVENTOS DISCRETOS,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,No Disponible,AGUASCALIENTES,MÉXICO
2007,123673,DRA.,"RIVERA REYNALDOS, LISETTE GRISELDA",1,2006-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA SOCIAL,HISTORIA DE LAS MUJERES,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,INSTITUTO DE INVESTIGACIONES HISTORICAS,MICHOACÁN DE OCAMPO,MÉXICO
2007,10021,DR.,"RIVERA RIOS, MIGUEL ANGEL",2,2006-01-01,2010-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,DESARROLLO ECONOMICO,CAMBIO TECNOLOGICO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ECONOMIA,CIUDAD DE MÉXICO,MÉXICO
2007,122107,DRA.,"RIVERA RIVERA, LEONOR",C,2005-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,CIENCIAS DE LA SALUD,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE SALUD PUBLICA,MORELOS,MÉXICO
2007,201066,DR.,"RIVERA RODRIGUEZ, CARLOS VIRGILIO",1,2007-01-01,2009-12-31,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,TECNOLOGIA DE LAS MATERIAS,MECANISMOS DE TRANSFORMACIONES DE FASE,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE CELAYA,GUANAJUATO,MÉXICO
2007,31543,DR.,"RIVERA ROJAS, JOSE LUIS",1,2007-01-01,2010-12-31,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROYECTOS,SIMULACION MOLECULAR,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,FACULTAD DE INGENIERIA,MICHOACÁN DE OCAMPO,MÉXICO
2007,76667,DRA.,"RIVERA SANCHEZ, MARIA GUADALUPE LILIANA",1,2007-01-01,2009-12-31,V.- CIENCIAS SOCIALES,SOCIOLOGIA,PROBLEMAS SOCIALES,ESTUDIOS SOBRE MIGRACION INTERNACIONAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO REGIONAL DE INVESTIGACIONES MULTIDISCIPLINARIAS,MORELOS,MÉXICO
2007,121148,DR.,"RIVERA SOLORIO, CARLOS IVAN",C,2005-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA MECANICA,MECANICA DE FLUIDOS,TRANSFERENCIA DE CALOR Y MASA,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS MONTERREY,NUEVO LEÓN,MÉXICO
2007,30021,DR.,"RIVERA TREJO, JOSE GUADALUPE FABIAN",C,2007-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA CIVIL,MECANICA DE SUELOS,HIDRAULICA,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,DIVISION ACADEMICA DE INGENIERIA Y ARQUITECTURA,TABASCO,MÉXICO
2007,122872,DR.,"RIVERA TRUJILLO, CESAR",C,2006-01-01,2008-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,METODOLOGIA Y METODOS,ECONOMIA DEL TRANSPORTE (NUEVO INGRESO AL SNI),SECRETARIA DE COMUNICACIONES Y TRANSPORTES,INSTITUTO MEXICANO DEL TRANSPORTE,QUERÉTARO,MÉXICO
2007,121281,DR.,"RIVERA URRUTIA, EUGENIO ANDRES",1,2006-01-01,2008-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,ECONOMIA INDUSTRIAL,"POLITICAS PUBLICAS, REGULACION EN TELECOMINICACIONES Y ENERG",Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2007,201171,DR.,"RIVERA VARGAS, DARIO",C,2007-01-01,2009-12-31,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,TECNOLOGIA DE LA CONSTRUCCION,INGENIERIA DE PUENTES,SECRETARIA DE GOBERNACION,No Disponible,CIUDAD DE MÉXICO,MÉXICO
2007,8703,DRA.,"RIVERA VARGAS, MARIA ISABEL",1,2005-01-01,2008-12-31,V.- CIENCIAS SOCIALES,SOCIOLOGIA,SOCIOLOGIA DE CULTURA,EDUCACION SUPERIOR,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS SOCIALES Y HUMANIDADES,JALISCO,MÉXICO
2007,31161,MED,"RIVERA VEGA, MARIA DEL REFUGIO",1,2007-01-01,2010-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,GENETICA MEDICA,GENETICA MEDICA,SECRETARÍA DE SALUD,HOSPITAL GENERAL DE MEXICO,CIUDAD DE MÉXICO,MÉXICO
2007,121265,M.EN C.,"RIVERO CRUZ, ISABEL DEL CARMEN",C,2005-01-01,2007-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA,PRODUCTOS NATURALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2007,123264,DR.,"RIVERO CRUZ, JOSE FAUSTO",1,2006-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA,PRODUCTOS NATURALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2007,6598,DR.,"RIVERO ESPEJEL, IGNACIO ALFREDO",2,2005-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,QUIMICA HETEROCICLICA Y SINTESIS EN FASE SOLIDA,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE TIJUANA,BAJA CALIFORNIA,MÉXICO
2007,201382,DR.,"RIVERO MERCADO, VICTOR MANUEL",1,2007-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,CALCULO DE PROBABILIDADES,"PROCESOS DE MARKOV, PROCESOS DE LEVY","CENTRO DE INVESTIGACION EN MATEMATICAS, A.C. (CIMAT)",AREA DE PROBABILIDAD Y ESTADISTICA,GUANAJUATO,MÉXICO
2007,14627,ING.,"RIVERO RODRIGUEZ, RICARDO",2,2004-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,REFINACION Y PETROQUIMICA,INSTITUTO MEXICANO DEL PETROLEO,DIRECCION EJECUTIVA DE PROCESO  Y MEDIO AMBIENTE,CIUDAD DE MÉXICO,MÉXICO
2007,21992,DRA.,"RIVERO WEBER, PAULINA",2,2005-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,ETICA,"ETICA, ONTOLOGIA Y HERMENEUTICA",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE FILOSOFIA Y LETRAS,CIUDAD DE MÉXICO,MÉXICO
2007,121674,M. EN C.,"RIVERON NEGRETE, LETICIA",C,2006-01-01,2008-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,CULTIVO CELULAR,SECRETARIA DE SALUD,INSTITUTO NACIONAL DE PEDIATRIA,CIUDAD DE MÉXICO,MÉXICO
2007,120698,DR.,"RIVEROS ROSAS, HECTOR",1,2005-01-01,2007-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,EVOLUCION DE PROTEINAS Y METABOLISMO DEL ETANOL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2007,1203,DR.,"RIVEROS ROTGE, HECTOR GERARDO",2,2006-01-01,2010-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,CRECIMIENTO DE CRISTALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2007,123057,DRA.,"RIZO GARCIA, MARTA",1,2006-01-01,2008-12-31,V.- CIENCIAS SOCIALES,COMUNICACION,INFORMACION,TEOR-A DE LA COMUNICACION,UNIVERSIDAD AUTONOMA DE LA CIUDAD DE MEXICO,No Disponible,CIUDAD DE MÉXICO,MÉXICO
2007,121592,DRA.,"ROA MORALES, GABRIELA",C,2005-01-01,2007-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ANALITICA,,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,FACULTAD DE QUIMICA,MÉXICO,MÉXICO
2007,12561,DR.,"ROA NERI, JOSE ANTONIO EDUARDO",1,2006-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,ELECTROMAGNETISMO,RADIACION ELECTROMAGNETICA Y MOVIMIENTO DE PARTICULAS CARGAD,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2007,4608,DR.,"ROBERT DIAZ, MANUEL LUIS",2,2004-01-01,2007-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AGRICOLA,BIOQUIMICA Y GENETICA VEGETAL,"CENTRO DE INVESTIGACION CIENTIFICA DE YUCATAN, A.C. (CICY)",UNIDAD DE BIOTECNOLOGIA,YUCATÁN,MÉXICO
2007,16026,DR.,"ROBICHAUX HAYDEL, DAVID LUKE",2,2006-01-01,2010-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,"GRUPO DOMESTICO Y PARENTESCO, GRUPOS INDIGENAS, DEMOGRAFIA",UNIVERSIDAD IBEROAMERICANA,PLANTEL CIUDAD DE MEXICO,CIUDAD DE MÉXICO,MÉXICO
2007,11755,DR.,"ROBINSON MENDOZA, CARLOS JORGE",1,2005-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA MARINA,ECOLOGIA DE PESQUERIAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE CIENCIAS DEL MAR Y LIMNOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2007,11481,DR.,"ROBINSON STUDEBAKER, SCOTT",2,2004-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,"ANTROPOLOGIA POLITICA, ANTROPOLOGIA APLICADA Y ANTRO. VISUAL",UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2007,31188,DRA.,"ROBLEDO HERNANDEZ, GABRIELA PATRICIA",1,2007-01-01,2010-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,DOCTORADO EN CIENCIAS EN ECOLOGIA Y DESARROLLO SUS,"CENTRO DE INVESTIGACIONES Y ESTUDIOS SUPERIORES EN ANTROPOLOGIA SOCIAL, (CIESAS)",UNIDAD SURESTE,CHIAPAS,MÉXICO
2007,33647,DR.,"ROBLEDO MARTINEZ, ARTURO",1,2006-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,GENERACION,DESCARGAS ELECTRICAS,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2007,1150,DR.,"ROBLEDO NIETO, ALBERTO",3,2007-01-01,2016-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,MECANICA ESTADISTICA,FISICA DE SISTEMAS COMPLEJOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2007,15006,DR.,"ROBLEDO RAMIREZ, DANIEL",1,2004-01-01,2007-12-31,II.- BIOLOGÍA Y QUÍMICA,OCEANOGRAFIA,OCEANOGRAFIA BIOLOGICA,ECOFISIOLOGIA Y CULTIVO,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,UNIDAD MERIDA,YUCATÁN,MÉXICO
2007,14533,DR.,"ROBLEDO SANCHEZ, CARLOS IGNACIO",1,2004-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,ELECTRONICA,PRUEBAS OPTICAS,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,FACULTAD DE CIENCIAS FISICO-MATEMATICAS,PUEBLA,MÉXICO
2007,120257,DR.,"ROBLEDO TORRES, VALENTIN",1,2006-01-01,2008-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,HORTALIZAS,SISTEMAS DE PRODUCCION,UNIVERSIDAD AUTONOMA AGRARIA ANTONIO NARRO,UNIDAD SALTILLO,COAHUILA DE ZARAGOZA,MÉXICO
2007,122570,DR.,"ROBLEDO VEGA, ISIDRO",C,2006-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMPUTACION,VISION POR COMPUTADORA,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE CHIHUAHUA,CHIHUAHUA,MÉXICO
2007,74739,DR.,"ROBLES CAMACHO, JASINTO",C,2007-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIAS DE LA TIERRA Y DEL COSMOS,GEOLOGIA,GEOQUIMICA Y MINERALOGIA APLICADA,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),DIRECCION DE ARQUEOLOGIA,MICHOACÁN DE OCAMPO,MÉXICO
2007,122409,DR.,"ROBLES CASOLCO, SAID",C,2006-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,METALES,ALEACIONES BASE ZINC,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2007,14162,DR.,"ROBLES CASTELLANOS, JOSE FERNANDO",1,2006-01-01,2009-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ARQUEOLOGIA,ARQUEOLOGIA MAYA,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),CENTRO REGIONAL DE YUCATAN,YUCATÁN,MÉXICO
2007,121730,DR.,"ROBLES CERVANTES, JOSE ANTONIO",C,2005-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,ENDOCRINOLOGIA Y NUTRIOLOGIA,MEDICINA INTERNA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO MEDICO NACIONAL DE OCCIDENTE,JALISCO,MÉXICO
2007,2676,MTRO.,"ROBLES DIAZ, GUILLERMO BENITO",2,2004-01-01,2008-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,GASTROENTEROLOGIA,"PANCREATOLOGIA, SAID",SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN,CIUDAD DE MÉXICO,MÉXICO
2007,4751,DR.,"ROBLES GARCIA, JOSE ANTONIO",3,2004-01-01,2013-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA MODERNA,BERKELEY Y MALEBRANCHE/HISTORIA Y FILOSOFIA DE LAS MATEMATIC,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOSOFICAS,CIUDAD DE MÉXICO,MÉXICO
2007,5350,DR.,"ROBLES GARCIA, JUVENCIO",2,2006-01-01,2010-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA,QUIMICA TEORICA Y COMPUTACIONAL,UNIVERSIDAD DE GUANAJUATO,FACULTAD DE QUIMICA,GUANAJUATO,MÉXICO
2007,8421,DR.,"ROBLES GARCIA, NELLY MARGARITA",1,2004-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ARQUEOLOGIA,CONSERVACION DEL PATRIMONIO ARQUEOLOGICO,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),CENTRO REGIONAL DE OAXACA,OAXACA,MÉXICO
2007,26237,DRA.,"ROBLES GARCIA, REBECA",1,2006-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PSICOLOGIA,PSICOLOGIA CLINICA,TERAPIA COGNITIVO CONDUCTUAL PARA ENFERMEDAD FISICA Y MENTAL,INSTITUTO JALISCIENSE DE SALUD MENTAL,INSTITUTO JALISCIENSE DE SALUD MENTAL,JALISCO,MÉXICO
2007,122658,DR.,"ROBLES MONTIJO, SILVIA SUSANA",C,2006-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PSICOLOGIA,PSICOLOGIA SOCIAL,CONDUCTA SEXUAL EN ADOLESCENTES Y ADULTOS JOVENES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ESTUDIOS SUPERIORES IZTACALA,MÉXICO,MÉXICO
2007,120772,DR.,"ROBLES OLVERA, VICTOR JOSE",1,2006-01-01,2008-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,TECNOLOGIA DE ALIMENTOS,MICROBIOLOGIA PREDICTIVA,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2007,16144,DR.,"ROBLES PEREZ, MIGUEL",1,2006-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,MECANICA ESTADISTICA,PROPIEDADES TERMODINAMICAS DE LA TRANSICION VITREA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE INVESTIGACION EN ENERGIA,MORELOS,MÉXICO
2007,26200,DRA.,"ROBLES SILVA, LETICIA",1,2006-01-01,2009-12-31,V.- CIENCIAS SOCIALES,SOCIOLOGIA,SOCIOLOGIA,CIENCIAS SOCIALES Y SALUD,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,JALISCO,MÉXICO
2007,123769,DRA.,"ROBLES VALLE, ADRIANA",C,2006-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,EDUCACION,SOCIOLOGIA DE LA EDUCACION,EDUCACION MULTICULTURAL,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE INVESTIGACIONES EDUCATIVAS,CIUDAD DE MÉXICO,MÉXICO
2007,121547,DR.,"ROBLES ZEPEDA, RAMON ENRIQUE",C,2006-01-01,2008-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AGRICOLA,FITOBIOQUIMICA,UNIVERSIDAD DE SONORA,DIVISION DE CIENCIAS BIOLOGICAS Y DE LA SALUD,SONORA,MÉXICO
2007,18920,DRA.,"ROCA Y ORTIZ, MARIA LOURDES",1,2005-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA SOCIAL,HISTORIA GRAFICA,"INSTITUTO DE INVESTIGACIONES DR. JOSE MARIA LUIS MORA, (MORA)",COORDINACION DE INVESTIGACION,CIUDAD DE MÉXICO,MÉXICO
2007,22043,LIC.,"ROCES DORRONSORO, ELENA",1,2005-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,NEUROENDOCRINOLOGIA,UNIVERSIDAD DE COLIMA,CENTRO UNIVERSITARIO DE INVESTIGACIONES BIOMEDICAS,COLIMA,MÉXICO
2007,6582,DRA.,"ROCHA ARRIETA, LUISA LILIA",2,2004-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,NEUROCIENCIAS,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,No Disponible,CIUDAD DE MÉXICO,MÉXICO
2007,30291,DR.,"ROCHA ARTEAGA, ALFONSO",1,2007-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,PROBABILIDAD,PROCESOS DE LEVY,UNIVERSIDAD AUTONOMA DE SINALOA,ESCUELA DE CIENCIAS FISICO-MATEMATICAS,SINALOA,MÉXICO
2007,35207,DRA.,"ROCHA ESTRADA, ALEJANDRA",C,2007-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,BOTANICA,"ANATOMIA VEGETAL, AEROPALINOLOGIA Y TAXONOMIA",UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE CIENCIAS BIOLOGICAS,NUEVO LEÓN,MÉXICO
2007,122397,DRA.,"ROCHA GRANADOS, MA. DEL CARMEN",C,2006-01-01,2008-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AGRICOLA,BIOTECNOLO-A DE PLANTAS,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,FACULTAD DE AGROBIOLOGIA PRESIDENTE JUAREZ,MICHOACÁN DE OCAMPO,MÉXICO
2007,120699,DRA.,"ROCHA GUZMAN, NURIA ELIZABETH",C,2006-01-01,2008-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA DE ALIMENTOS,TOXICOLOGIA,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE DURANGO,DURANGO,MÉXICO
